year,month,day,hour,pm25,date
2012,11,15,7,85.0,2012-11-15
2012,11,15,8,103.0,2012-11-15
2012,11,15,9,83.0,2012-11-15
2012,11,15,10,112.0,2012-11-15
2012,11,15,11,146.0,2012-11-15
2012,11,15,12,183.0,2012-11-15
2012,11,15,13,191.0,2012-11-15
2012,11,15,14,225.0,2012-11-15
2012,11,15,15,227.0,2012-11-15
2012,11,15,16,145.0,2012-11-15
2012,11,15,17,125.0,2012-11-15
2012,11,15,18,130.0,2012-11-15
2012,11,15,19,122.0,2012-11-15
2012,11,15,20,113.0,2012-11-15
2012,11,15,21,130.0,2012-11-15
2012,11,15,22,137.0,2012-11-15
2012,11,15,23,137.0,2012-11-15
2012,11,16,0,129.0,2012-11-16
2012,11,16,1,126.0,2012-11-16
2012,11,16,2,136.0,2012-11-16
2012,11,16,3,159.0,2012-11-16
2012,11,16,4,159.0,2012-11-16
2012,11,16,5,180.0,2012-11-16
2012,11,16,6,175.0,2012-11-16
2012,11,16,7,170.0,2012-11-16
2012,11,16,8,171.0,2012-11-16
2012,11,16,9,176.0,2012-11-16
2012,11,16,10,206.0,2012-11-16
2012,11,16,11,252.0,2012-11-16
2012,11,16,12,263.0,2012-11-16
2012,11,16,13,256.0,2012-11-16
2012,11,16,14,182.0,2012-11-16
2012,11,16,15,10.0,2012-11-16
2012,11,16,16,13.0,2012-11-16
2012,11,16,17,17.0,2012-11-16
2012,11,16,18,20.0,2012-11-16
2012,11,16,19,25.0,2012-11-16
2012,11,16,20,20.0,2012-11-16
2012,11,16,21,19.0,2012-11-16
2012,11,16,22,23.0,2012-11-16
2012,11,16,23,18.0,2012-11-16
2012,11,17,0,17.0,2012-11-17
2012,11,17,1,20.0,2012-11-17
2012,11,17,2,28.0,2012-11-17
2012,11,17,3,27.0,2012-11-17
2012,11,17,4,35.0,2012-11-17
2012,11,17,5,38.0,2012-11-17
2012,11,17,6,56.0,2012-11-17
2012,11,17,7,57.0,2012-11-17
2012,11,17,8,75.0,2012-11-17
2012,11,17,9,70.0,2012-11-17
2012,11,17,10,50.0,2012-11-17
2012,11,17,11,51.0,2012-11-17
2012,11,17,12,58.0,2012-11-17
2012,11,17,13,56.0,2012-11-17
2012,11,17,14,62.0,2012-11-17
2012,11,17,15,64.0,2012-11-17
2012,11,17,16,72.0,2012-11-17
2012,11,17,17,69.0,2012-11-17
2012,11,17,18,66.0,2012-11-17
2012,11,17,19,57.0,2012-11-17
2012,11,17,20,93.0,2012-11-17
2012,11,17,21,114.0,2012-11-17
2012,11,17,22,135.0,2012-11-17
2012,11,17,23,157.0,2012-11-17
2012,11,18,0,179.0,2012-11-18
2012,11,18,1,171.0,2012-11-18
2012,11,18,2,180.0,2012-11-18
2012,11,18,3,189.0,2012-11-18
2012,11,18,4,219.0,2012-11-18
2012,11,18,5,174.0,2012-11-18
2012,11,18,6,154.0,2012-11-18
2012,11,18,7,167.0,2012-11-18
2012,11,18,8,164.0,2012-11-18
2012,11,18,9,168.0,2012-11-18
2012,11,18,10,179.0,2012-11-18
2012,11,18,11,164.0,2012-11-18
2012,11,18,12,170.0,2012-11-18
2012,11,18,13,157.0,2012-11-18
2012,11,18,14,156.0,2012-11-18
2012,11,18,15,156.0,2012-11-18
2012,11,18,16,153.0,2012-11-18
2012,11,18,17,152.0,2012-11-18
2012,11,18,18,17.0,2012-11-18
2012,11,18,19,13.0,2012-11-18
2012,11,18,20,11.0,2012-11-18
2012,11,18,21,12.0,2012-11-18
2012,11,18,22,8.0,2012-11-18
2012,11,18,23,7.0,2012-11-18
2012,11,19,0,11.0,2012-11-19
2012,11,19,1,7.0,2012-11-19
2012,11,19,2,9.0,2012-11-19
2012,11,19,3,10.0,2012-11-19
2012,11,19,4,6.0,2012-11-19
2012,11,19,5,12.0,2012-11-19
2012,11,19,6,13.0,2012-11-19
2012,11,19,7,14.0,2012-11-19
2012,11,19,8,22.0,2012-11-19
2012,11,19,9,27.0,2012-11-19
2012,11,19,10,20.0,2012-11-19
2012,11,19,11,22.0,2012-11-19
2012,11,19,12,24.0,2012-11-19
2012,11,19,13,23.0,2012-11-19
2012,11,19,14,22.0,2012-11-19
2012,11,19,15,31.0,2012-11-19
2012,11,19,16,36.0,2012-11-19
2012,11,19,17,36.0,2012-11-19
2012,11,19,18,51.0,2012-11-19
2012,11,19,19,67.0,2012-11-19
2012,11,19,20,66.52380952380952,2012-11-19
2012,11,19,21,66.04761904761905,2012-11-19
2012,11,19,22,65.57142857142857,2012-11-19
2012,11,19,23,65.0952380952381,2012-11-19
2012,11,20,0,64.61904761904762,2012-11-20
2012,11,20,1,64.14285714285714,2012-11-20
2012,11,20,2,63.666666666666664,2012-11-20
2012,11,20,3,63.19047619047619,2012-11-20
2012,11,20,4,62.714285714285715,2012-11-20
2012,11,20,5,62.23809523809524,2012-11-20
2012,11,20,6,61.76190476190476,2012-11-20
2012,11,20,7,61.285714285714285,2012-11-20
2012,11,20,8,60.80952380952381,2012-11-20
2012,11,20,9,60.333333333333336,2012-11-20
2012,11,20,10,59.857142857142854,2012-11-20
2012,11,20,11,59.38095238095238,2012-11-20
2012,11,20,12,58.904761904761905,2012-11-20
2012,11,20,13,58.42857142857143,2012-11-20
2012,11,20,14,57.95238095238095,2012-11-20
2012,11,20,15,57.476190476190474,2012-11-20
2012,11,20,16,57.0,2012-11-20
2012,11,20,17,87.0,2012-11-20
2012,11,20,18,110.0,2012-11-20
2012,11,20,19,132.0,2012-11-20
2012,11,20,20,159.0,2012-11-20
2012,11,20,21,134.0,2012-11-20
2012,11,20,22,141.0,2012-11-20
2012,11,20,23,153.0,2012-11-20
2012,11,21,0,149.0,2012-11-21
2012,11,21,1,163.0,2012-11-21
2012,11,21,2,164.0,2012-11-21
2012,11,21,3,248.0,2012-11-21
2012,11,21,4,334.0,2012-11-21
2012,11,21,5,370.0,2012-11-21
2012,11,21,6,331.0,2012-11-21
2012,11,21,7,293.0,2012-11-21
2012,11,21,8,305.0,2012-11-21
2012,11,21,9,285.0,2012-11-21
2012,11,21,10,280.0,2012-11-21
2012,11,21,11,235.0,2012-11-21
2012,11,21,12,164.0,2012-11-21
2012,11,21,13,183.0,2012-11-21
2012,11,21,14,196.0,2012-11-21
2012,11,21,15,218.0,2012-11-21
2012,11,21,16,237.0,2012-11-21
2012,11,21,17,249.0,2012-11-21
2012,11,21,18,269.0,2012-11-21
2012,11,21,19,277.0,2012-11-21
2012,11,21,20,286.0,2012-11-21
2012,11,21,21,308.0,2012-11-21
2012,11,21,22,338.0,2012-11-21
2012,11,21,23,350.0,2012-11-21
2012,11,22,0,404.0,2012-11-22
2012,11,22,1,410.0,2012-11-22
2012,11,22,2,418.0,2012-11-22
2012,11,22,3,431.0,2012-11-22
2012,11,22,4,359.0,2012-11-22
2012,11,22,5,318.0,2012-11-22
2012,11,22,6,335.0,2012-11-22
2012,11,22,7,236.0,2012-11-22
2012,11,22,8,226.0,2012-11-22
2012,11,22,9,226.0,2012-11-22
2012,11,22,10,190.0,2012-11-22
2012,11,22,11,84.0,2012-11-22
2012,11,22,12,33.0,2012-11-22
2012,11,22,13,38.0,2012-11-22
2012,11,22,14,28.0,2012-11-22
2012,11,22,15,23.0,2012-11-22
2012,11,22,16,19.0,2012-11-22
2012,11,22,17,13.0,2012-11-22
2012,11,22,18,16.0,2012-11-22
2012,11,22,19,13.0,2012-11-22
2012,11,22,20,11.0,2012-11-22
2012,11,22,21,6.0,2012-11-22
2012,11,22,22,6.0,2012-11-22
2012,11,22,23,11.0,2012-11-22
2012,11,23,0,15.0,2012-11-23
2012,11,23,1,16.0,2012-11-23
2012,11,23,2,15.0,2012-11-23
2012,11,23,3,15.0,2012-11-23
2012,11,23,4,12.0,2012-11-23
2012,11,23,5,14.0,2012-11-23
2012,11,23,6,10.0,2012-11-23
2012,11,23,7,21.0,2012-11-23
2012,11,23,8,25.0,2012-11-23
2012,11,23,9,27.0,2012-11-23
2012,11,23,10,23.0,2012-11-23
2012,11,23,11,27.0,2012-11-23
2012,11,23,12,30.0,2012-11-23
2012,11,23,13,29.0,2012-11-23
2012,11,23,14,39.0,2012-11-23
2012,11,23,15,43.0,2012-11-23
2012,11,23,16,44.0,2012-11-23
2012,11,23,17,49.0,2012-11-23
2012,11,23,18,78.0,2012-11-23
2012,11,23,19,85.0,2012-11-23
2012,11,23,20,94.0,2012-11-23
2012,11,23,21,105.0,2012-11-23
2012,11,23,22,100.0,2012-11-23
2012,11,23,23,95.0,2012-11-23
2012,11,24,0,106.0,2012-11-24
2012,11,24,1,116.0,2012-11-24
2012,11,24,2,123.0,2012-11-24
2012,11,24,3,131.0,2012-11-24
2012,11,24,4,155.0,2012-11-24
2012,11,24,5,162.0,2012-11-24
2012,11,24,6,177.0,2012-11-24
2012,11,24,7,148.0,2012-11-24
2012,11,24,8,121.0,2012-11-24
2012,11,24,9,109.0,2012-11-24
2012,11,24,10,90.0,2012-11-24
2012,11,24,11,84.0,2012-11-24
2012,11,24,12,72.0,2012-11-24
2012,11,24,13,83.0,2012-11-24
2012,11,24,14,121.0,2012-11-24
2012,11,24,15,141.0,2012-11-24
2012,11,24,16,118.0,2012-11-24
2012,11,24,17,158.0,2012-11-24
2012,11,24,18,202.0,2012-11-24
2012,11,24,19,204.0,2012-11-24
2012,11,24,20,221.0,2012-11-24
2012,11,24,21,209.0,2012-11-24
2012,11,24,22,246.0,2012-11-24
2012,11,24,23,315.0,2012-11-24
2012,11,25,0,326.0,2012-11-25
2012,11,25,1,358.0,2012-11-25
2012,11,25,2,445.0,2012-11-25
2012,11,25,3,413.0,2012-11-25
2012,11,25,4,345.0,2012-11-25
2012,11,25,5,329.0,2012-11-25
2012,11,25,6,290.0,2012-11-25
2012,11,25,7,248.0,2012-11-25
2012,11,25,8,284.0,2012-11-25
2012,11,25,9,247.0,2012-11-25
2012,11,25,10,246.0,2012-11-25
2012,11,25,11,109.0,2012-11-25
2012,11,25,12,33.0,2012-11-25
2012,11,25,13,20.0,2012-11-25
2012,11,25,14,14.0,2012-11-25
2012,11,25,15,11.0,2012-11-25
2012,11,25,16,8.0,2012-11-25
2012,11,25,17,9.0,2012-11-25
2012,11,25,18,17.0,2012-11-25
2012,11,25,19,20.0,2012-11-25
2012,11,25,20,17.0,2012-11-25
2012,11,25,21,13.0,2012-11-25
2012,11,25,22,22.0,2012-11-25
2012,11,25,23,32.0,2012-11-25
2012,11,26,0,23.0,2012-11-26
2012,11,26,1,11.0,2012-11-26
2012,11,26,2,19.0,2012-11-26
2012,11,26,3,19.0,2012-11-26
2012,11,26,4,16.0,2012-11-26
2012,11,26,5,13.0,2012-11-26
2012,11,26,6,15.0,2012-11-26
2012,11,26,7,15.0,2012-11-26
2012,11,26,8,14.0,2012-11-26
2012,11,26,9,17.0,2012-11-26
2012,11,26,10,16.0,2012-11-26
2012,11,26,11,11.0,2012-11-26
2012,11,26,12,20.0,2012-11-26
2012,11,26,13,17.0,2012-11-26
2012,11,26,14,16.0,2012-11-26
2012,11,26,15,23.0,2012-11-26
2012,11,26,16,28.333333333333332,2012-11-26
2012,11,26,17,33.666666666666664,2012-11-26
2012,11,26,18,39.0,2012-11-26
2012,11,26,19,34.0,2012-11-26
2012,11,26,20,44.0,2012-11-26
2012,11,26,21,54.0,2012-11-26
2012,11,26,22,69.0,2012-11-26
2012,11,26,23,90.0,2012-11-26
2012,11,27,0,98.0,2012-11-27
2012,11,27,1,120.0,2012-11-27
2012,11,27,2,129.0,2012-11-27
2012,11,27,3,130.0,2012-11-27
2012,11,27,4,142.0,2012-11-27
2012,11,27,5,171.0,2012-11-27
2012,11,27,6,182.0,2012-11-27
2012,11,27,7,184.0,2012-11-27
2012,11,27,8,179.0,2012-11-27
2012,11,27,9,169.0,2012-11-27
2012,11,27,10,181.0,2012-11-27
2012,11,27,11,204.0,2012-11-27
2012,11,27,12,234.0,2012-11-27
2012,11,27,13,230.0,2012-11-27
2012,11,27,14,253.0,2012-11-27
2012,11,27,15,244.0,2012-11-27
2012,11,27,16,241.0,2012-11-27
2012,11,27,17,245.0,2012-11-27
2012,11,27,18,247.0,2012-11-27
2012,11,27,19,276.0,2012-11-27
2012,11,27,20,285.0,2012-11-27
2012,11,27,21,161.0,2012-11-27
2012,11,27,22,68.0,2012-11-27
2012,11,27,23,73.0,2012-11-27
2012,11,28,0,63.0,2012-11-28
2012,11,28,1,63.0,2012-11-28
2012,11,28,2,53.0,2012-11-28
2012,11,28,3,37.0,2012-11-28
2012,11,28,4,14.0,2012-11-28
2012,11,28,5,11.0,2012-11-28
2012,11,28,6,9.0,2012-11-28
2012,11,28,7,9.0,2012-11-28
2012,11,28,8,10.0,2012-11-28
2012,11,28,9,13.0,2012-11-28
2012,11,28,10,23.0,2012-11-28
2012,11,28,11,16.0,2012-11-28
2012,11,28,12,10.0,2012-11-28
2012,11,28,13,11.0,2012-11-28
2012,11,28,14,11.0,2012-11-28
2012,11,28,15,13.0,2012-11-28
2012,11,28,16,12.0,2012-11-28
2012,11,28,17,19.0,2012-11-28
2012,11,28,18,13.0,2012-11-28
2012,11,28,19,18.0,2012-11-28
2012,11,28,20,23.0,2012-11-28
2012,11,28,21,24.0,2012-11-28
2012,11,28,22,36.0,2012-11-28
2012,11,28,23,43.0,2012-11-28
2012,11,29,0,44.0,2012-11-29
2012,11,29,1,45.0,2012-11-29
2012,11,29,2,65.0,2012-11-29
2012,11,29,3,145.0,2012-11-29
2012,11,29,4,131.0,2012-11-29
2012,11,29,5,99.0,2012-11-29
2012,11,29,6,37.0,2012-11-29
2012,11,29,7,97.0,2012-11-29
2012,11,29,8,76.0,2012-11-29
2012,11,29,9,72.0,2012-11-29
2012,11,29,10,58.0,2012-11-29
2012,11,29,11,40.0,2012-11-29
2012,11,29,12,38.0,2012-11-29
2012,11,29,13,40.0,2012-11-29
2012,11,29,14,42.0,2012-11-29
2012,11,29,15,41.0,2012-11-29
2012,11,29,16,46.0,2012-11-29
2012,11,29,17,49.0,2012-11-29
2012,11,29,18,59.0,2012-11-29
2012,11,29,19,80.0,2012-11-29
2012,11,29,20,71.0,2012-11-29
2012,11,29,21,81.0,2012-11-29
2012,11,29,22,79.0,2012-11-29
2012,11,29,23,122.0,2012-11-29
2012,11,30,0,167.0,2012-11-30
2012,11,30,1,152.0,2012-11-30
2012,11,30,2,78.0,2012-11-30
2012,11,30,3,42.0,2012-11-30
2012,11,30,4,31.0,2012-11-30
2012,11,30,5,24.0,2012-11-30
2012,11,30,6,17.0,2012-11-30
2012,11,30,7,13.0,2012-11-30
2012,11,30,8,23.0,2012-11-30
2012,11,30,9,11.0,2012-11-30
2012,11,30,10,21.0,2012-11-30
2012,11,30,11,18.0,2012-11-30
2012,11,30,12,14.0,2012-11-30
2012,11,30,13,16.0,2012-11-30
2012,11,30,14,12.0,2012-11-30
2012,11,30,15,9.0,2012-11-30
2012,11,30,16,16.0,2012-11-30
2012,11,30,17,14.0,2012-11-30
2012,11,30,18,32.0,2012-11-30
2012,11,30,19,19.0,2012-11-30
2012,11,30,20,20.0,2012-11-30
2012,11,30,21,25.0,2012-11-30
2012,11,30,22,45.0,2012-11-30
2012,11,30,23,51.0,2012-11-30
2012,12,1,0,41.0,2012-12-01
2012,12,1,1,46.0,2012-12-01
2012,12,1,2,37.0,2012-12-01
2012,12,1,3,48.0,2012-12-01
2012,12,1,4,43.0,2012-12-01
2012,12,1,5,77.0,2012-12-01
2012,12,1,6,53.0,2012-12-01
2012,12,1,7,57.0,2012-12-01
2012,12,1,8,78.0,2012-12-01
2012,12,1,9,84.0,2012-12-01
2012,12,1,10,101.0,2012-12-01
2012,12,1,11,117.0,2012-12-01
2012,12,1,12,118.0,2012-12-01
2012,12,1,13,107.0,2012-12-01
2012,12,1,14,90.0,2012-12-01
2012,12,1,15,78.0,2012-12-01
2012,12,1,16,76.0,2012-12-01
2012,12,1,17,79.0,2012-12-01
2012,12,1,18,93.0,2012-12-01
2012,12,1,19,97.0,2012-12-01
2012,12,1,20,97.0,2012-12-01
2012,12,1,21,105.0,2012-12-01
2012,12,1,22,112.0,2012-12-01
2012,12,1,23,119.0,2012-12-01
2012,12,2,0,128.0,2012-12-02
2012,12,2,1,129.0,2012-12-02
2012,12,2,2,132.0,2012-12-02
2012,12,2,3,151.0,2012-12-02
2012,12,2,4,163.0,2012-12-02
2012,12,2,5,166.0,2012-12-02
2012,12,2,6,155.0,2012-12-02
2012,12,2,7,185.0,2012-12-02
2012,12,2,8,192.0,2012-12-02
2012,12,2,9,232.0,2012-12-02
2012,12,2,10,253.0,2012-12-02
2012,12,2,11,292.0,2012-12-02
2012,12,2,12,294.0,2012-12-02
2012,12,2,13,266.0,2012-12-02
2012,12,2,14,289.0,2012-12-02
2012,12,2,15,305.0,2012-12-02
2012,12,2,16,332.0,2012-12-02
2012,12,2,17,316.0,2012-12-02
2012,12,2,18,263.0,2012-12-02
2012,12,2,19,277.0,2012-12-02
2012,12,2,20,282.0,2012-12-02
2012,12,2,21,259.0,2012-12-02
2012,12,2,22,268.0,2012-12-02
2012,12,2,23,313.0,2012-12-02
2012,12,3,0,322.0,2012-12-03
2012,12,3,1,318.0,2012-12-03
2012,12,3,2,327.0,2012-12-03
2012,12,3,3,315.0,2012-12-03
2012,12,3,4,36.0,2012-12-03
2012,12,3,5,9.0,2012-12-03
2012,12,3,6,12.0,2012-12-03
2012,12,3,7,12.0,2012-12-03
2012,12,3,8,12.0,2012-12-03
2012,12,3,9,9.0,2012-12-03
2012,12,3,10,14.0,2012-12-03
2012,12,3,11,15.0,2012-12-03
2012,12,3,12,20.0,2012-12-03
2012,12,3,13,18.0,2012-12-03
2012,12,3,14,16.0,2012-12-03
2012,12,3,15,14.0,2012-12-03
2012,12,3,16,15.0,2012-12-03
2012,12,3,17,11.0,2012-12-03
2012,12,3,18,14.0,2012-12-03
2012,12,3,19,20.0,2012-12-03
2012,12,3,20,23.0,2012-12-03
2012,12,3,21,27.0,2012-12-03
2012,12,3,22,38.0,2012-12-03
2012,12,3,23,40.0,2012-12-03
2012,12,4,0,36.0,2012-12-04
2012,12,4,1,54.0,2012-12-04
2012,12,4,2,61.0,2012-12-04
2012,12,4,3,59.0,2012-12-04
2012,12,4,4,71.0,2012-12-04
2012,12,4,5,102.0,2012-12-04
2012,12,4,6,100.0,2012-12-04
2012,12,4,7,99.0,2012-12-04
2012,12,4,8,82.0,2012-12-04
2012,12,4,9,95.0,2012-12-04
2012,12,4,10,71.0,2012-12-04
2012,12,4,11,91.0,2012-12-04
2012,12,4,12,95.0,2012-12-04
2012,12,4,13,109.0,2012-12-04
2012,12,4,14,113.0,2012-12-04
2012,12,4,15,125.0,2012-12-04
2012,12,4,16,138.0,2012-12-04
2012,12,4,17,128.0,2012-12-04
2012,12,4,18,138.0,2012-12-04
2012,12,4,19,149.0,2012-12-04
2012,12,4,20,123.0,2012-12-04
2012,12,4,21,78.0,2012-12-04
2012,12,4,22,50.0,2012-12-04
2012,12,4,23,39.0,2012-12-04
2012,12,5,0,34.0,2012-12-05
2012,12,5,1,35.0,2012-12-05
2012,12,5,2,22.0,2012-12-05
2012,12,5,3,13.0,2012-12-05
2012,12,5,4,9.0,2012-12-05
2012,12,5,5,9.0,2012-12-05
2012,12,5,6,8.0,2012-12-05
2012,12,5,7,7.0,2012-12-05
2012,12,5,8,9.0,2012-12-05
2012,12,5,9,9.0,2012-12-05
2012,12,5,10,9.0,2012-12-05
2012,12,5,11,11.0,2012-12-05
2012,12,5,12,9.0,2012-12-05
2012,12,5,13,15.0,2012-12-05
2012,12,5,14,12.0,2012-12-05
2012,12,5,15,10.0,2012-12-05
2012,12,5,16,7.0,2012-12-05
2012,12,5,17,9.0,2012-12-05
2012,12,5,18,10.0,2012-12-05
2012,12,5,19,9.0,2012-12-05
2012,12,5,20,14.0,2012-12-05
2012,12,5,21,17.0,2012-12-05
2012,12,5,22,25.0,2012-12-05
2012,12,5,23,29.0,2012-12-05
2012,12,6,0,26.0,2012-12-06
2012,12,6,1,44.0,2012-12-06
2012,12,6,2,43.0,2012-12-06
2012,12,6,3,28.0,2012-12-06
2012,12,6,4,47.0,2012-12-06
2012,12,6,5,49.0,2012-12-06
2012,12,6,6,48.0,2012-12-06
2012,12,6,7,39.0,2012-12-06
2012,12,6,8,41.0,2012-12-06
2012,12,6,9,42.0,2012-12-06
2012,12,6,10,99.0,2012-12-06
2012,12,6,11,83.0,2012-12-06
2012,12,6,12,44.0,2012-12-06
2012,12,6,13,44.0,2012-12-06
2012,12,6,14,37.0,2012-12-06
2012,12,6,15,39.0,2012-12-06
2012,12,6,16,54.0,2012-12-06
2012,12,6,17,78.0,2012-12-06
2012,12,6,18,95.0,2012-12-06
2012,12,6,19,106.0,2012-12-06
2012,12,6,20,155.0,2012-12-06
2012,12,6,21,144.0,2012-12-06
2012,12,6,22,137.0,2012-12-06
2012,12,6,23,158.0,2012-12-06
2012,12,7,0,149.0,2012-12-07
2012,12,7,1,149.0,2012-12-07
2012,12,7,2,114.0,2012-12-07
2012,12,7,3,84.0,2012-12-07
2012,12,7,4,61.0,2012-12-07
2012,12,7,5,51.0,2012-12-07
2012,12,7,6,40.0,2012-12-07
2012,12,7,7,31.0,2012-12-07
2012,12,7,8,36.0,2012-12-07
2012,12,7,9,35.0,2012-12-07
2012,12,7,10,44.0,2012-12-07
2012,12,7,11,44.0,2012-12-07
2012,12,7,12,46.0,2012-12-07
2012,12,7,13,50.0,2012-12-07
2012,12,7,14,95.0,2012-12-07
2012,12,7,15,85.0,2012-12-07
2012,12,7,16,97.0,2012-12-07
2012,12,7,17,102.0,2012-12-07
2012,12,7,18,61.0,2012-12-07
2012,12,7,19,16.0,2012-12-07
2012,12,7,20,18.0,2012-12-07
2012,12,7,21,9.0,2012-12-07
2012,12,7,22,9.0,2012-12-07
2012,12,7,23,10.0,2012-12-07
2012,12,8,0,16.0,2012-12-08
2012,12,8,1,13.0,2012-12-08
2012,12,8,2,9.0,2012-12-08
2012,12,8,3,9.0,2012-12-08
2012,12,8,4,8.0,2012-12-08
2012,12,8,5,7.0,2012-12-08
2012,12,8,6,10.0,2012-12-08
2012,12,8,7,11.0,2012-12-08
2012,12,8,8,14.0,2012-12-08
2012,12,8,9,16.0,2012-12-08
2012,12,8,10,16.0,2012-12-08
2012,12,8,11,14.0,2012-12-08
2012,12,8,12,16.0,2012-12-08
2012,12,8,13,14.0,2012-12-08
2012,12,8,14,17.0,2012-12-08
2012,12,8,15,14.0,2012-12-08
2012,12,8,16,14.0,2012-12-08
2012,12,8,17,13.0,2012-12-08
2012,12,8,18,13.0,2012-12-08
2012,12,8,19,14.0,2012-12-08
2012,12,8,20,15.0,2012-12-08
2012,12,8,21,14.0,2012-12-08
2012,12,8,22,13.0,2012-12-08
2012,12,8,23,16.0,2012-12-08
2012,12,9,0,15.0,2012-12-09
2012,12,9,1,17.0,2012-12-09
2012,12,9,2,13.0,2012-12-09
2012,12,9,3,14.0,2012-12-09
2012,12,9,4,10.0,2012-12-09
2012,12,9,5,13.0,2012-12-09
2012,12,9,6,14.5,2012-12-09
2012,12,9,7,16.0,2012-12-09
2012,12,9,8,15.0,2012-12-09
2012,12,9,9,15.0,2012-12-09
2012,12,9,10,19.0,2012-12-09
2012,12,9,11,17.0,2012-12-09
2012,12,9,12,18.0,2012-12-09
2012,12,9,13,21.0,2012-12-09
2012,12,9,14,20.0,2012-12-09
2012,12,9,15,14.0,2012-12-09
2012,12,9,16,16.0,2012-12-09
2012,12,9,17,21.0,2012-12-09
2012,12,9,18,27.0,2012-12-09
2012,12,9,19,28.0,2012-12-09
2012,12,9,20,43.0,2012-12-09
2012,12,9,21,51.0,2012-12-09
2012,12,9,22,48.0,2012-12-09
2012,12,9,23,35.0,2012-12-09
2012,12,10,0,37.0,2012-12-10
2012,12,10,1,30.0,2012-12-10
2012,12,10,2,22.0,2012-12-10
2012,12,10,3,29.0,2012-12-10
2012,12,10,4,21.0,2012-12-10
2012,12,10,5,27.0,2012-12-10
2012,12,10,6,25.0,2012-12-10
2012,12,10,7,38.0,2012-12-10
2012,12,10,8,59.0,2012-12-10
2012,12,10,9,102.0,2012-12-10
2012,12,10,10,78.0,2012-12-10
2012,12,10,11,68.0,2012-12-10
2012,12,10,12,62.0,2012-12-10
2012,12,10,13,75.0,2012-12-10
2012,12,10,14,82.0,2012-12-10
2012,12,10,15,96.0,2012-12-10
2012,12,10,16,92.0,2012-12-10
2012,12,10,17,80.0,2012-12-10
2012,12,10,18,97.0,2012-12-10
2012,12,10,19,104.0,2012-12-10
2012,12,10,20,122.0,2012-12-10
2012,12,10,21,117.0,2012-12-10
2012,12,10,22,120.0,2012-12-10
2012,12,10,23,129.0,2012-12-10
2012,12,11,0,179.0,2012-12-11
2012,12,11,1,165.0,2012-12-11
2012,12,11,2,200.0,2012-12-11
2012,12,11,3,211.0,2012-12-11
2012,12,11,4,146.0,2012-12-11
2012,12,11,5,107.0,2012-12-11
2012,12,11,6,116.0,2012-12-11
2012,12,11,7,125.0,2012-12-11
2012,12,11,8,148.0,2012-12-11
2012,12,11,9,95.0,2012-12-11
2012,12,11,10,101.0,2012-12-11
2012,12,11,11,73.0,2012-12-11
2012,12,11,12,107.0,2012-12-11
2012,12,11,13,114.0,2012-12-11
2012,12,11,14,115.0,2012-12-11
2012,12,11,15,111.0,2012-12-11
2012,12,11,16,122.0,2012-12-11
2012,12,11,17,167.0,2012-12-11
2012,12,11,18,179.0,2012-12-11
2012,12,11,19,146.0,2012-12-11
2012,12,11,20,146.0,2012-12-11
2012,12,11,21,139.0,2012-12-11
2012,12,11,22,126.0,2012-12-11
2012,12,11,23,151.0,2012-12-11
2012,12,12,0,154.0,2012-12-12
2012,12,12,1,142.0,2012-12-12
2012,12,12,2,140.0,2012-12-12
2012,12,12,3,180.0,2012-12-12
2012,12,12,4,205.0,2012-12-12
2012,12,12,5,200.0,2012-12-12
2012,12,12,6,184.0,2012-12-12
2012,12,12,7,172.0,2012-12-12
2012,12,12,8,149.0,2012-12-12
2012,12,12,9,154.0,2012-12-12
2012,12,12,10,121.0,2012-12-12
2012,12,12,11,187.0,2012-12-12
2012,12,12,12,139.0,2012-12-12
2012,12,12,13,111.0,2012-12-12
2012,12,12,14,110.0,2012-12-12
2012,12,12,15,121.0,2012-12-12
2012,12,12,16,284.0,2012-12-12
2012,12,12,17,277.0,2012-12-12
2012,12,12,18,289.0,2012-12-12
2012,12,12,19,281.0,2012-12-12
2012,12,12,20,277.0,2012-12-12
2012,12,12,21,287.0,2012-12-12
2012,12,12,22,290.0,2012-12-12
2012,12,12,23,259.0,2012-12-12
2012,12,13,0,268.0,2012-12-13
2012,12,13,1,274.0,2012-12-13
2012,12,13,2,281.0,2012-12-13
2012,12,13,3,255.0,2012-12-13
2012,12,13,4,243.0,2012-12-13
2012,12,13,5,247.0,2012-12-13
2012,12,13,6,258.0,2012-12-13
2012,12,13,7,259.0,2012-12-13
2012,12,13,8,235.0,2012-12-13
2012,12,13,9,214.0,2012-12-13
2012,12,13,10,203.0,2012-12-13
2012,12,13,11,187.0,2012-12-13
2012,12,13,12,185.0,2012-12-13
2012,12,13,13,186.0,2012-12-13
2012,12,13,14,196.0,2012-12-13
2012,12,13,15,204.0,2012-12-13
2012,12,13,16,208.0,2012-12-13
2012,12,13,17,203.0,2012-12-13
2012,12,13,18,197.0,2012-12-13
2012,12,13,19,202.0,2012-12-13
2012,12,13,20,206.0,2012-12-13
2012,12,13,21,212.0,2012-12-13
2012,12,13,22,205.0,2012-12-13
2012,12,13,23,217.0,2012-12-13
2012,12,14,0,205.0,2012-12-14
2012,12,14,1,203.0,2012-12-14
2012,12,14,2,199.0,2012-12-14
2012,12,14,3,201.0,2012-12-14
2012,12,14,4,184.0,2012-12-14
