customer_id,age,balance,campaign,y
9860,51,1057,2,no
33627,51,2832,4,no
19398,30,1081,2,no
17891,60,1382,10,no
37047,31,1545,1,no
23149,40,0,7,no
13395,44,6350,1,no
29571,30,490,6,no
39938,38,2467,1,yes
2629,46,148,1,no
18954,47,1449,1,no
23522,42,-105,2,no
30540,44,0,3,yes
3207,46,3269,1,no
5631,52,3622,7,no
32386,35,951,2,no
33672,26,5169,2,no
37296,39,1360,1,no
30002,38,201,1,no
27728,53,1004,1,yes
38522,46,72,3,no
7246,33,2099,3,no
8621,43,3131,3,no
16883,27,0,2,no
34615,31,3,1,no
45065,52,423,2,no
32532,34,210,1,no
42350,49,2187,2,no
24266,58,0,1,no
4113,25,815,6,no
22456,49,211,2,no
29657,36,1177,5,no
20684,32,3199,3,no
24081,56,589,1,yes
10552,35,373,6,no
25250,39,720,3,no
38998,28,373,2,no
25875,39,622,1,no
12367,29,-722,4,no
32926,50,148,2,no
40305,20,457,1,no
24438,58,3735,2,no
15473,29,1718,2,no
2821,42,2656,1,no
22219,53,105,2,no
31645,39,2651,2,no
42152,29,2,1,no
39304,27,155,4,no
19176,35,473,2,no
15819,26,409,2,yes
16773,60,0,14,no
22030,32,432,3,no
37659,43,592,1,no
44781,72,2321,2,yes
45154,64,2059,1,no
40316,50,1463,2,no
35926,35,0,3,no
1327,30,-1,1,no
29058,58,195,1,no
23282,60,91,4,no
33026,56,1686,2,no
45104,33,51,1,yes
22279,34,462,3,yes
27216,31,432,1,no
39951,56,0,3,no
38222,44,362,1,no
43614,29,19,1,yes
22213,50,1501,4,yes
18035,56,1005,4,no
27258,35,0,1,no
4960,31,141,2,no
5249,31,206,1,no
12648,50,453,1,no
32074,34,6662,2,no
17224,33,0,3,no
16820,39,-66,5,no
30223,28,292,1,no
32590,60,13546,3,yes
39362,20,76,2,yes
23815,38,332,2,no
9967,35,4,2,no
15625,31,5691,1,no
6542,33,231,2,no
12816,41,879,4,no
942,47,-5,1,no
6642,37,-254,2,no
40122,20,336,1,no
19237,54,0,2,no
18947,45,629,2,no
29071,28,33,7,no
11669,50,480,5,no
41831,19,103,2,no
30478,43,644,2,no
10003,35,-489,2,no
17525,56,6114,2,no
40347,26,1347,6,yes
31273,66,2820,2,no
31021,40,5060,2,yes
16443,46,416,3,no
23721,60,4,3,no
21956,39,-146,2,no
32862,32,2114,1,no
23398,31,0,3,no
42660,51,423,1,no
34466,32,112,1,no
42197,57,2155,3,yes
28794,58,911,1,no
25108,42,364,1,no
8132,31,932,1,no
35439,53,160,2,no
15890,43,307,2,no
42647,21,71,2,yes
6114,28,352,3,no
37448,31,507,2,no
19220,39,1836,3,yes
24768,34,135,1,no
33453,36,20,2,no
18549,32,0,13,no
41670,41,158,2,no
9439,36,2000,1,no
12771,28,0,1,no
33414,30,1165,2,no
44275,41,431,1,yes
15799,51,73,1,no
5029,27,967,1,no
14102,49,3728,2,yes
6819,31,-327,1,no
39302,40,503,2,no
24857,45,2702,1,no
35760,48,1131,1,no
22411,43,221,2,no
44587,30,86,1,no
34138,45,1435,1,no
41827,31,442,1,no
17219,38,0,2,no
5542,37,5205,2,no
38798,38,1559,6,no
9836,49,902,2,no
37933,38,1407,3,no
22028,40,526,4,no
26466,36,0,1,no
41503,42,1205,2,yes
17063,25,-102,1,no
2543,35,-371,2,no
36678,46,147,1,no
11787,43,0,1,no
36205,40,3,1,no
43091,39,1176,1,no
23622,31,0,15,no
19381,32,1068,4,no
40621,57,666,1,no
42630,47,3696,4,yes
36955,38,1455,2,no
22277,32,178,3,no
24366,50,1575,1,no
15676,25,64,11,no
5735,38,25,3,no
21686,57,-133,2,no
8510,33,1021,3,no
11386,41,2,1,no
12097,51,2685,2,no
36630,24,1470,1,no
12021,39,2765,3,no
20097,46,6086,2,no
28875,31,227,6,no
680,41,0,3,no
23365,32,616,7,no
42016,33,3170,2,no
1597,38,0,2,no
1353,42,30,2,no
3903,30,1011,1,no
18589,39,98,1,no
7062,29,740,3,no
34520,33,23,1,no
9237,45,146,15,no
28731,34,2257,2,no
12372,26,1128,3,no
17481,49,0,7,no
22190,32,438,5,no
37853,36,2996,1,no
38254,33,1211,1,no
18902,55,2437,1,no
26009,32,0,4,no
30411,33,184,1,no
4555,34,126,2,no
11273,36,386,2,no
7811,53,2719,2,no
22941,37,1578,6,no
36458,50,0,3,no
35888,37,1314,2,no
35036,36,260,3,no
34614,54,-258,3,no
27050,31,44128,1,no
19756,35,-4,2,no
16205,54,9,2,no
34240,28,672,1,no
4368,52,522,2,no
19645,34,834,2,no
4239,42,1323,1,no
36682,33,798,1,no
23302,49,2809,9,no
23216,38,258,4,no
23902,41,2408,2,no
39019,32,-667,7,no
11468,48,1204,1,no
8991,60,0,1,no
17189,30,997,3,no
28549,44,900,2,no
10614,40,538,2,no
26864,30,1472,4,no
18169,57,39,3,no
37630,31,554,1,no
34937,32,290,1,no
22146,44,65,4,no
28826,45,-61,5,no
26438,39,1317,1,yes
11641,50,0,2,no
549,36,107,1,no
29377,28,7459,5,yes
1105,29,566,2,no
18375,59,3079,2,no
17788,49,2481,5,no
28307,29,2768,1,no
11953,53,57,20,no
34192,40,7780,1,no
16576,34,179,4,no
9320,35,1015,2,yes
20329,51,8538,2,no
949,31,2019,2,no
20693,34,966,3,no
27496,43,2640,4,yes
28078,53,637,2,no
34484,30,61,1,yes
33676,36,245,2,no
29237,43,1109,3,no
29203,60,2557,1,yes
22254,53,1,1,no
43163,34,173,1,no
16821,33,-122,5,no
32594,31,658,1,no
21278,35,4564,6,no
5009,27,1279,1,no
449,32,310,1,no
20944,58,8332,4,no
30365,42,541,1,yes
43893,28,187,1,yes
11210,37,-224,2,no
4298,47,1851,2,no
43942,24,403,1,yes
42886,30,1019,1,no
40450,35,68,1,yes
43166,28,1925,1,no
9365,36,1012,1,no
14505,51,1537,3,no
7536,40,548,1,no
36198,52,43,2,no
7612,36,366,2,yes
35950,41,2576,5,no
7366,33,12,4,no
32535,33,489,1,no
1128,42,223,3,no
2781,31,752,1,no
20792,60,1538,2,no
1800,23,-39,2,no
33923,48,292,1,yes
26474,36,2235,2,no
23393,36,84,3,no
2388,24,-122,1,yes
19419,49,284,3,no
14014,33,13160,1,no
2061,25,333,3,no
30373,30,405,1,no
22033,33,12,5,no
14323,49,1916,3,no
33647,48,-874,2,no
20107,46,41,2,no
13208,30,1249,4,no
44736,36,2161,2,yes
31501,45,753,2,no
6067,43,278,20,no
3513,27,228,5,no
43109,35,11219,1,no
11634,34,6053,5,no
39627,32,712,1,no
30103,27,468,2,no
28540,27,1,3,no
16226,44,-89,4,no
7557,43,1807,1,no
25744,46,0,2,no
7817,41,2990,3,no
19015,59,12438,1,no
24516,26,1187,1,no
42323,24,272,2,yes
5759,29,1395,1,no
20673,48,9622,6,no
6696,31,728,4,no
40774,23,1592,1,no
41483,50,6574,1,yes
37490,45,358,2,no
26914,34,12,3,no
2264,33,339,2,no
7803,39,839,2,no
31754,48,351,3,no
37851,54,2682,1,no
32994,29,577,3,no
3261,45,959,1,no
29290,46,665,2,no
32868,30,658,3,no
27386,35,259,2,no
17230,38,8,2,no
8274,32,-691,1,no
3872,45,636,4,no
35470,46,4646,3,no
1775,31,238,2,no
42639,32,1962,1,no
14052,51,550,1,no
2841,51,513,1,no
31950,43,2901,4,no
37145,24,493,4,no
34289,19,0,4,no
2616,48,705,2,no
13722,35,1330,1,yes
36442,42,83,2,no
8370,55,1695,2,no
26994,33,255,2,no
24806,40,0,1,no
19945,47,2215,4,no
17243,35,209,2,no
22503,47,286,7,no
12719,39,506,2,yes
20466,36,419,2,no
1512,27,0,2,no
31696,53,1912,1,no
33896,26,19,1,no
22243,34,0,4,no
5282,30,1649,1,no
14702,30,0,5,no
28519,31,403,2,no
42135,64,5871,1,no
37609,48,2071,1,no
23614,48,1548,5,no
7216,35,130,1,no
33324,41,585,1,no
18119,38,-299,3,no
15377,26,192,1,no
1793,40,117,2,no
13699,42,2030,1,no
27826,36,105,1,no
20516,33,329,2,no
16858,34,775,2,no
43407,70,15834,3,no
34383,47,668,6,no
23406,33,148,20,no
13724,47,184,1,no
42200,52,94,3,yes
38654,33,5,2,yes
20192,54,500,4,no
34943,34,69,3,no
9016,57,561,1,no
8949,41,759,10,no
33222,36,13,3,no
25191,42,337,3,no
9520,47,1383,8,no
33809,32,2974,1,yes
27995,31,3222,1,no
22210,32,134,4,no
16130,44,440,21,no
18282,44,0,5,no
18236,55,4194,3,no
7158,35,765,8,no
15164,32,1844,6,no
2304,33,176,5,no
45097,63,1495,1,yes
18066,36,1328,9,no
17837,60,179,4,no
6769,24,288,1,no
8968,59,0,1,no
43714,63,1486,5,no
15970,34,0,2,no
35717,48,84,5,no
35636,56,1255,1,no
11729,55,0,2,no
35126,31,148,2,no
42554,47,1122,1,no
8168,30,99,4,no
27495,39,254,3,no
11149,48,479,3,no
32634,52,3429,1,no
36045,36,0,1,no
21785,56,2324,4,no
9670,58,9200,2,no
31367,32,8866,2,yes
26920,30,20580,2,no
40428,60,263,1,no
16684,34,945,1,no
17492,45,488,11,no
41949,29,2178,2,yes
17235,60,2041,7,no
41731,66,0,1,no
2823,42,146,2,no
37934,26,114,2,no
20011,48,2083,3,no
2247,50,1114,2,no
20052,47,73,3,no
42075,84,1791,3,no
16221,50,2362,4,no
11224,46,2870,6,no
14363,45,-14,3,no
26185,33,20600,1,no
22768,34,2,4,no
6087,38,0,2,no
35964,43,490,2,no
25174,39,514,4,no
16393,56,191,3,no
6262,30,1534,1,no
42652,27,434,1,no
25802,54,440,1,no
1712,38,2139,1,no
20425,54,3020,2,no
13851,55,386,1,no
717,53,303,2,no
24176,46,677,1,no
43044,47,44,1,no
37375,41,3371,2,no
32966,53,281,2,no
18449,53,252,4,yes
38719,33,930,5,no
21882,54,2584,7,no
1370,33,-232,1,no
5102,32,-175,1,no
28378,31,3914,1,no
1405,30,4,2,no
3098,51,289,5,no
41790,83,1965,3,yes
4330,41,501,5,yes
40834,39,260,2,yes
38429,28,341,3,yes
7868,36,1285,2,no
12980,40,-626,4,no
3183,58,44,2,no
9573,53,1300,1,no
19196,51,-267,4,no
35874,49,-202,2,no
35820,37,331,3,no
21231,60,5421,4,no
3658,55,0,3,no
28283,44,5418,1,no
43070,33,2213,1,no
18338,37,153,26,no
17403,41,96,7,no
15173,30,1289,2,no
24242,57,1878,1,no
24409,30,1435,3,no
8851,39,295,1,no
44429,34,69,3,yes
21033,50,961,4,no
8982,49,1944,1,no
5970,47,-614,2,no
41490,33,409,1,yes
15388,33,239,1,no
32892,30,732,2,no
14480,48,-621,3,no
28089,29,317,2,no
40250,31,131,1,yes
5633,53,7598,7,no
2269,48,40,3,no
33235,35,0,5,no
3393,53,136,1,no
13355,43,48,1,no
36583,42,88,2,no
38453,22,118,3,no
11433,50,1179,1,no
5407,45,-319,1,no
22171,30,-970,2,no
17078,36,475,3,no
24681,42,452,2,no
27897,48,340,2,no
21852,53,15,2,yes
18676,25,-7,36,no
26496,32,5,1,no
23810,37,1561,7,no
5829,31,-274,1,no
3088,45,1794,2,no
42046,30,0,2,no
27087,46,1808,1,no
13056,28,226,1,no
18863,57,0,1,no
25774,43,1577,1,no
21816,46,591,3,no
31442,47,3663,3,yes
32268,33,322,3,no
27200,49,942,5,no
41930,35,70,2,no
40649,47,3940,3,yes
1878,38,171,5,no
36794,40,419,1,no
37477,51,107,2,no
42378,35,204,3,no
1287,32,715,2,no
38897,37,5768,1,no
15060,42,5639,2,no
35185,38,369,1,no
30168,43,53,4,no
8456,44,3813,1,no
41523,77,300,1,no
37739,37,397,5,no
10318,39,120,1,no
34881,55,1086,1,no
5539,36,876,2,no
29017,37,506,2,no
32274,35,545,1,yes
17216,43,-145,3,no
14708,38,1425,4,no
40989,72,2079,1,no
45060,43,2450,1,no
29400,42,718,2,no
33326,42,1049,1,no
44980,24,1809,1,yes
24668,45,1503,3,no
32363,31,297,2,no
22565,45,12766,3,no
45024,41,3355,2,no
38093,35,-167,3,no
17755,32,-95,4,no
19475,38,-34,2,no
38399,33,142,1,no
42339,29,1374,3,yes
35674,34,1234,1,no
7991,31,3729,8,no
39612,34,0,1,no
6414,45,1126,1,no
33734,45,5110,2,yes
36032,37,240,1,no
7502,30,3516,4,no
9567,30,23,24,no
38989,29,85,1,no
20523,33,2024,2,no
38505,29,940,1,no
28704,29,737,5,no
6095,48,3,4,no
12850,25,218,1,no
5453,28,369,3,no
705,43,-497,2,no
14206,50,5,2,no
3977,55,-268,6,no
8690,39,2615,6,no
30186,31,46,1,no
39359,28,0,5,yes
27464,32,14522,7,no
20004,33,6127,3,no
43554,32,154,1,no
7426,31,479,12,no
22372,33,99,2,no
12020,59,2814,3,no
20766,33,2302,2,no
11996,50,213,2,no
25302,32,4885,2,no
41869,63,588,2,no
23565,53,761,6,no
32987,30,103,2,no
15561,29,1221,2,no
1977,32,-83,3,no
36051,45,-104,12,no
9635,58,610,1,no
26981,44,-1,2,no
31923,39,0,2,no
29252,48,22,2,no
41993,52,992,1,yes
3550,33,-174,5,no
1767,47,65,1,no
7151,48,1598,1,no
37344,31,864,1,no
35539,45,1240,2,no
37109,37,655,1,no
30581,43,488,6,no
9681,53,17,2,no
21292,58,0,17,no
34123,35,71,2,no
35697,41,-274,1,no
21549,49,412,8,yes
19508,45,3098,2,no
13201,45,1343,1,no
41678,44,1495,1,no
26569,51,-153,2,no
41935,92,775,3,yes
39635,34,2178,1,no
36084,39,243,3,no
11425,44,7177,2,no
21023,39,668,2,no
6228,29,2564,2,no
30918,28,4987,21,yes
29744,44,414,1,no
25836,35,816,7,no
24622,56,1168,2,no
18140,53,0,1,no
18040,31,18,19,no
12843,58,2146,3,no
2862,40,771,1,no
30008,33,889,1,no
30485,42,4279,1,no
27108,45,857,1,no
10376,56,1113,1,no
25186,48,3713,2,no
6438,24,818,3,no
19707,35,374,5,no
25742,42,3211,2,no
27098,34,27446,2,no
9666,27,535,3,no
18976,54,763,2,no
22288,34,355,3,no
43296,42,16517,5,no
8064,36,1614,1,no
21197,58,8136,3,no
18511,50,0,9,no
27327,59,833,1,no
36773,36,1514,3,no
25588,33,1234,1,no
19337,33,3059,2,yes
18473,42,714,4,no
10669,59,31,3,no
982,30,102,2,no
12070,53,1287,3,no
37084,35,625,1,no
3258,52,1758,1,no
30047,33,706,2,no
34580,28,-25,2,no
19880,40,8259,4,no
5268,40,1516,1,no
37547,37,1140,3,no
41906,43,69,1,no
25823,52,3975,5,no
33364,46,859,1,no
17185,49,220,11,no
42087,60,3401,1,yes
31662,44,712,3,yes
10267,40,240,4,no
38726,35,205,7,yes
9676,52,0,3,no
39058,38,144,1,no
33250,42,0,1,no
41403,19,4,1,no
19675,57,256,4,no
37972,26,93,3,no
22334,32,-420,2,no
25491,45,38,1,no
21876,33,47,4,no
38575,26,140,5,no
11775,40,109,22,no
11063,45,1979,3,no
17901,55,1665,2,no
24915,50,0,1,no
1782,29,726,3,no
38210,31,1194,1,no
36584,39,167,1,yes
43212,26,760,2,yes
5055,32,5252,2,no
13567,33,127,1,no
4867,36,849,2,yes
22842,35,0,4,no
2433,25,-250,1,no
6857,30,397,7,no
36923,34,634,3,yes
32369,38,281,2,no
34546,27,740,1,no
17904,36,0,2,yes
39607,57,350,6,no
30348,59,2613,1,no
40336,31,1527,2,no
27964,32,89,1,no
42718,61,13546,2,no
25463,55,4053,1,no
6585,40,326,1,no
3218,46,2515,1,no
7667,40,1082,2,yes
36563,39,25,1,yes
23697,35,-78,13,no
7189,44,2523,2,no
30140,53,687,5,no
28390,27,-209,1,no
7280,55,218,2,no
797,34,205,1,no
16564,47,232,1,no
31634,38,12926,2,no
42455,30,1077,1,no
13672,37,224,2,no
38673,41,780,3,no
34635,41,-298,1,no
26453,30,925,1,no
27686,36,2347,3,no
26325,30,341,1,yes
15390,32,102,1,yes
29685,44,284,4,no
37938,47,1863,4,no
12,29,390,1,no
5310,33,18347,1,no
16259,50,19,1,no
9315,47,122,3,no
6610,38,2751,1,no
19486,40,1076,2,no
40850,64,1646,3,no
38408,30,1692,1,no
21707,52,7135,3,yes
35338,24,1725,1,no
6694,24,933,3,no
27,39,255,1,no
5766,43,527,12,no
35442,25,758,1,no
11048,50,580,2,no
19484,45,1732,2,no
17178,39,168,9,no
27309,32,1716,4,no
19356,48,473,2,no
17094,32,0,10,no
12524,37,606,3,no
10249,58,497,5,no
6072,52,-4,3,no
5701,36,0,1,no
37895,34,384,2,no
13537,41,231,2,no
36759,28,1,2,no
4943,36,957,1,no
32708,40,928,1,no
7597,42,8131,1,no
20031,32,167,3,no
12465,60,0,1,no
17946,41,1715,2,no
35203,34,-131,1,no
22839,51,135,4,no
5119,32,920,2,no
18616,40,0,34,no
23615,54,0,6,no
15056,42,168,1,no
39177,54,451,4,no
17975,55,96,2,no
27630,55,4809,2,no
12009,39,9716,2,no
15829,30,74,3,no
40578,34,5,7,no
6473,30,554,5,no
33522,58,739,7,no
39683,37,7,7,no
5527,35,-461,1,no
34299,32,2458,2,no
17977,51,837,2,no
14134,56,0,2,no
13043,46,-169,1,no
32786,35,437,1,no
30833,46,291,4,no
8638,45,194,2,no
1083,38,22,4,no
20759,56,681,2,no
30184,33,16649,1,no
3222,56,1894,1,no
24237,54,198,1,no
20066,61,368,3,no
18688,45,-405,3,no
30202,35,500,1,no
15183,32,2456,1,no
19931,33,59,4,no
27902,50,495,1,no
36918,36,356,4,no
10597,30,363,8,no
20112,51,385,2,no
23252,41,128,2,no
6513,30,0,3,no
12788,33,777,1,no
34258,28,-65,4,no
43378,42,2152,2,no
43787,28,0,1,no
2714,47,3346,2,no
22541,55,1598,4,no
12842,31,0,1,no
6348,37,-274,2,no
37740,48,541,1,no
11144,29,620,3,no
14522,51,382,3,no
3960,46,2207,3,no
34722,32,127,1,no
18289,37,483,11,no
5726,40,19343,4,no
24645,31,917,3,no
1707,26,-116,1,no
45053,49,1946,1,yes
32413,20,4137,2,no
30215,36,3270,1,no
435,32,320,2,no
27105,35,15474,1,no
33165,31,483,2,no
21241,36,7296,6,no
26100,30,19,5,no
2480,59,13308,1,no
25371,47,0,3,no
41937,30,411,3,yes
2204,36,-475,5,no
19830,47,7,2,no
33146,46,292,2,no
30042,44,0,2,no
15867,58,6570,3,no
5430,55,4746,3,no
6963,29,201,2,no
8702,29,4737,1,no
7507,44,3610,15,no
20665,51,771,3,no
20152,56,646,2,no
44884,36,980,2,no
41715,25,1185,1,yes
38500,25,173,2,no
8754,23,4409,1,no
27598,42,7482,2,no
41512,60,0,1,yes
8723,59,1611,2,no
15175,57,2538,2,no
11104,45,103,1,no
25249,50,5816,2,no
37154,32,7,1,no
25711,51,6451,2,no
35388,49,0,1,no
40502,33,152,1,no
21763,34,2671,9,no
35523,29,-20,3,no
10408,43,999,1,no
3239,43,1620,1,no
31560,42,1297,2,no
7241,43,6,2,no
39848,26,1623,1,yes
33150,40,169,1,no
17317,27,0,4,no
30669,37,310,1,no
8383,33,34,1,no
27273,43,13015,1,no
38040,33,49,7,no
44087,30,69,1,no
11878,32,2326,3,no
19869,43,6,2,no
43288,41,298,2,no
13645,52,0,1,no
9710,38,0,1,no
33318,41,1314,1,no
34945,50,636,2,no
45076,28,11862,2,yes
38389,39,-50,1,no
1369,31,335,1,no
7591,38,226,3,yes
4205,54,912,1,no
12211,51,1348,19,no
30807,34,0,3,yes
1548,53,359,8,no
21650,37,971,6,no
32598,30,971,1,no
40988,76,3324,2,yes
3023,25,192,1,no
35670,46,174,1,no
31150,71,653,1,yes
15992,29,-235,1,no
10713,41,0,3,no
7067,41,882,2,no
36969,38,0,5,no
26395,31,450,2,no
18270,43,1996,3,no
35274,44,-57,1,no
7480,49,287,2,no
8546,30,-63,1,no
35236,38,673,1,no
41600,71,4847,2,no
9275,57,3594,2,no
9446,40,334,5,no
25210,32,416,2,no
1936,27,683,3,no
16061,32,143,3,no
28583,51,-898,2,no
4900,25,-268,1,no
25515,33,575,1,no
30234,33,596,1,no
10663,52,1250,1,no
30139,28,392,2,no
20376,46,0,5,no
3448,54,24,1,no
30606,31,0,6,no
37352,36,1331,3,no
1186,35,1094,1,no
33409,51,1016,1,no
25355,45,0,5,no
19406,34,4535,3,no
38364,34,29,5,yes
43350,43,774,1,yes
22596,46,304,5,no
27141,32,1344,1,no
15403,52,2133,1,no
30395,58,-158,1,no
4596,32,138,1,no
19363,46,51,9,no
37514,55,639,5,no
12195,58,247,6,no
26715,30,2784,3,no
25508,37,345,1,no
34824,24,299,1,no
5143,31,629,2,no
15514,52,3754,2,no
31277,29,2326,1,yes
13348,59,302,2,no
3812,22,118,1,no
13124,25,218,1,no
2292,57,0,3,no
40090,37,549,2,no
3604,31,358,2,no
13287,25,86,2,no
39450,27,118,1,no
16041,36,0,1,no
1660,51,-286,1,no
3794,56,3690,2,no
29023,38,106,1,no
17227,27,31,2,no
2978,53,369,2,no
23793,42,0,12,no
12219,56,778,4,no
12275,50,1318,3,no
24289,44,0,1,no
29176,41,1332,3,no
22752,33,0,2,no
19448,54,6812,3,no
152,26,0,2,no
9192,59,500,1,no
43547,41,3823,10,no
37539,32,385,2,no
45175,62,272,1,yes
19018,41,1391,1,no
11756,42,3717,1,no
11413,56,1663,1,no
6005,54,-152,11,no
37856,46,-236,2,no
8160,35,1707,3,no
43983,40,697,2,no
42066,36,1327,2,no
16213,48,485,2,no
27477,34,892,2,no
35467,35,142,2,no
32783,33,9305,2,no
33141,43,2586,1,no
27504,52,4793,3,no
22026,52,584,18,no
37628,28,170,5,no
5923,39,283,2,no
32401,36,918,2,no
42725,38,7005,1,yes
20876,54,588,1,no
34528,34,0,1,no
26266,35,4323,1,no
24452,54,2398,1,no
6338,30,-213,1,yes
38535,51,129,2,yes
2607,42,128,1,no
11051,35,331,3,no
35340,54,8509,1,no
22124,30,9,2,no
6415,25,4063,1,no
7039,27,3955,3,no
6,35,231,1,no
16127,33,474,2,no
19548,33,277,2,no
36412,53,238,2,no
5414,30,79,3,no
441,49,61,1,no
34180,57,350,3,no
41015,34,13014,1,yes
44256,60,0,1,yes
33217,24,393,1,no
1939,56,230,4,no
9118,54,11464,1,no
18910,37,2410,1,no
4871,34,1270,3,no
22468,57,333,2,no
44197,29,658,2,yes
7976,50,332,4,no
17270,36,-861,2,no
38076,33,1074,2,no
27461,30,9634,4,no
28291,38,-241,2,no
7705,34,650,2,no
16892,25,-282,1,no
43662,32,2976,5,no
5070,35,453,2,no
27604,48,761,2,no
23607,39,315,4,no
9409,58,1266,1,no
24644,38,0,2,no
36026,27,68,5,no
16450,56,5,3,no
41497,31,0,1,no
24648,34,815,2,no
43999,37,122,2,yes
29282,31,4015,2,no
7665,39,160,2,no
13120,59,136,1,no
35009,33,-542,2,no
41705,44,282,3,yes
40153,30,0,2,yes
6458,38,254,6,no
14246,25,-375,2,no
15006,34,808,3,no
27220,31,3653,1,no
43935,28,2725,1,yes
7182,29,209,6,no
24431,37,344,1,no
12908,33,329,4,no
8303,37,673,2,no
21331,60,3,2,no
30594,43,321,5,no
25466,33,1148,1,no
43943,30,436,1,yes
3535,51,701,3,no
13728,55,199,1,no
8385,38,-562,1,no
22874,52,981,4,no
4455,35,3187,1,no
36996,50,3016,5,no
25722,37,1165,3,no
17766,28,0,4,no
34303,52,876,3,yes
2614,51,1212,1,no
22561,59,0,1,no
37386,40,125,2,no
9954,37,3913,2,no
28523,56,29,2,no
17960,45,579,2,no
35721,46,2396,1,no
45131,33,5083,1,no
1618,56,230,4,no
14220,29,93,4,no
12122,45,14902,6,no
9523,45,5287,2,no
38419,27,353,1,yes
32334,27,2171,1,no
28989,36,367,1,no
24006,32,2233,15,no
17694,25,342,4,no
21443,41,2851,3,no
26251,32,6402,1,yes
18703,48,10655,3,no
406,50,0,1,no
16604,44,0,1,no
4124,57,5431,2,no
33589,31,-186,5,no
8757,60,1664,2,no
2038,42,-10,4,no
24332,36,5057,1,no
1023,31,308,1,no
37164,52,7180,1,no
7435,54,107,3,no
10886,36,2491,2,no
33465,45,757,1,no
16651,52,0,1,no
29390,33,0,3,no
36166,40,-17,1,yes
27725,55,366,1,no
38549,29,25,5,no
44714,27,592,1,no
32081,36,926,1,yes
37925,33,315,3,yes
13306,57,0,3,no
1264,47,643,1,no
8540,39,1132,1,no
19969,38,1074,8,no
17436,59,149,16,no
21147,56,8163,4,yes
36873,35,2321,2,no
34338,63,2352,7,yes
42603,25,139,1,yes
10846,46,17,1,no
396,32,0,3,no
16489,32,1291,2,no
9261,35,2452,2,no
44670,88,648,1,no
32100,65,587,2,yes
25169,45,35589,2,no
8939,27,0,2,no
8951,59,87,10,no
38892,34,55,1,no
31134,29,15459,7,yes
44015,31,4951,3,no
45197,25,358,1,yes
28476,45,398,1,no
26869,53,3366,6,no
30194,30,2616,1,no
17280,53,362,2,yes
38602,40,0,2,no
4251,44,409,1,no
12197,25,94,16,no
1226,27,81,1,no
6409,35,-199,2,no
21663,43,0,2,no
4755,38,28,1,no
33365,35,598,1,no
6956,29,415,4,no
40913,34,415,1,no
8620,28,-298,7,no
37957,51,354,2,no
38376,41,526,5,no
39398,59,0,1,no
4861,41,2490,2,no
15443,30,1195,2,no
43282,80,155,1,yes
37226,34,1314,1,no
12166,47,2394,2,no
37437,47,6150,2,no
22651,57,3518,3,yes
31515,41,1236,2,no
29256,43,597,1,no
37010,47,1112,1,no
10420,60,517,3,no
32020,33,318,1,no
15468,50,378,9,no
40927,25,2305,2,no
9467,59,10360,1,no
14569,38,164,3,no
18434,38,590,2,no
18293,30,47,17,no
26285,40,542,1,no
20472,37,553,2,no
28005,46,755,1,no
16490,37,536,2,no
24087,44,1324,1,no
26452,30,-174,1,no
13094,33,-54,1,no
17565,42,-416,5,no
17879,47,255,4,yes
16446,56,-229,10,no
14558,44,468,2,no
40019,26,2786,2,yes
21807,42,439,2,no
28070,59,4457,2,no
33276,32,2974,1,no
26581,32,983,2,yes
21743,30,151,4,no
22759,58,5188,6,yes
5968,44,0,3,no
33469,31,1262,2,no
10996,56,2409,2,no
24688,53,627,3,no
23914,33,0,2,no
26163,45,2128,3,no
31336,25,1259,1,no
3890,32,1,2,no
10867,51,336,1,no
16981,37,287,2,no
29428,54,5372,2,no
33426,46,145,2,no
11056,36,0,5,no
5640,27,3,5,no
4850,36,808,1,no
3300,45,1992,1,no
65,49,154,1,no
33908,21,224,1,yes
17933,52,43,2,no
13673,48,51,1,no
19417,46,225,5,no
30756,59,3444,2,yes
44002,34,746,1,no
6183,25,-187,4,no
15592,53,624,4,no
12662,27,126,4,no
3857,40,37,1,no
20844,57,696,6,no
10224,36,219,7,no
18214,59,0,3,no
41117,50,2218,1,yes
14259,35,1859,2,no
22223,39,1981,4,no
15454,37,35,3,no
10438,47,1985,2,no
17869,39,406,5,no
15817,34,272,2,no
23766,46,292,13,no
35147,58,0,3,no
13697,42,-560,4,no
16463,56,94,3,no
21556,52,2122,6,no
10111,58,2232,1,no
42346,70,3230,1,no
16944,49,-54,1,no
34706,35,-229,1,no
26252,36,1295,1,yes
28647,39,656,3,no
38187,31,122,1,no
10441,40,0,2,no
9617,48,2662,2,no
25340,53,337,2,no
8661,35,2201,3,no
28,52,113,1,no
39174,30,1336,3,no
10968,55,752,2,no
20532,49,350,6,no
17190,46,53,3,no
10535,50,0,4,no
26130,56,0,2,no
23236,36,30,2,no
33274,59,-423,1,no
27314,32,2737,4,no
39319,37,10269,2,no
14240,49,2356,2,no
37759,31,0,1,no
38340,25,1433,1,no
34234,60,2580,5,no
5303,31,14692,1,no
15798,29,-453,1,no
29528,52,3016,1,no
14777,33,2,1,no
22788,31,2652,9,no
42259,27,4745,4,yes
35793,28,0,3,no
40856,32,1153,2,no
29394,42,11093,2,no
7751,46,49,3,no
10048,47,450,5,no
5350,31,1804,1,no
33606,32,623,4,no
