"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201510","5호선","장한평","1","0","6768","1104","17245","10566","54011","23884","67077","82697","35777","36044","26810","23109","22746","25076","24007","23561","24962","29238","24070","27640","27260","26853","33338","29505","43721","36005","70059","51368","45788","50727","20968","30817","17764","26780","14158","25700","6523","17019","771","5061","0","116","0","0","0","0","20151223"
"201510","5호선","종로3가","21","0","1923","440","2562","6430","4063","17676","6437","48982","7327","40598","9590","32838","13191","31776","18525","32249","22268","31608","26188","29555","29680","26166","35494","23564","40801","23079","57331","27011","42128","17794","30036","9167","30152","7933","24739","6788","12280","4491","1596","1397","0","13","0","0","0","0","20151223"
"201510","5호선","천호","19","0","8320","1667","13826","13920","32875","23178","42790","43847","29212","44405","29351","34646","32285","35344","37618","37473","39752","42820","41194","42691","45636","44240","50551","47379","54832","54008","62950","71908","47046","66314","42717","37890","33836","34016","26608","32108","12480","20071","2001","6750","0","7","0","0","0","0","20151223"
"201510","5호선","청구","3","0","1693","192","3246","1936","9512","3869","13196","16565","7903","10167","6449","5110","6792","4723","6735","4552","6890","5616","6297","5359","6372","6268","7248","6977","8050","8412","12437","11170","10347","10198","6262","6406","5783","6239","4465","6377","2144","4235","394","1211","0","0","0","0","0","0","20151223"
"201510","5호선","충정로","2","0","1684","229","2185","1476","5865","9119","7783","34967","4953","21314","4316","6532","6073","6460","5757","5839","6460","6118","7075","6026","7555","5703","8021","6233","10995","6655","29215","9467","13094","7419","7799","4680","7928","4726","5421","4904","2245","3347","412","896","0","82","0","0","0","0","20151223"
"201510","5호선","행당","0","0","4763","756","12765","2984","38007","5393","49334","10102","25220","7598","15869","6063","14165","7058","13316","8260","12968","9303","10976","10999","9627","12755","10738","16318","11579","19231","12653","27516","8046","26510","6036","16413","5269","15949","4512","16088","1794","9558","254","2801","0","0","0","0","0","0","20151223"
"201510","5호선","화곡","120","0","23086","1588","45997","10046","138087","16106","157234","34647","79592","27279","51619","20783","47325","22563","47316","25609","44586","29847","39068","33132","37216","39678","39526","50913","41878","65319","45786","107278","28999","113654","21754","71489","18164","62954","14879","65410","6757","42205","793","12597","0","0","0","0","0","0","20151223"
"201510","6호선","고려대","7","1","3683","761","8164","5024","28626","13210","34934","38157","18647","22084","13696","24007","13594","15088","15650","14472","18642","17820","16483","14497","19647","14752","22292","16186","28381","19494","30824","27418","16723","25644","14184","16174","17826","16283","15240","16365","7523","12719","926","3212","1","51","0","0","0","0","20151223"
"201510","6호선","공덕","94","2","5893","2252","10136","9906","25909","38489","34486","111287","25325","43845","21950","24789","23151","21451","24940","21419","26561","23702","26556","22649","29476","23528","33109","27047","41501","31230","86155","41907","47622","35513","33811","21245","33820","19277","27939","19295","13834","13748","1902","6390","0","296","0","0","0","0","20151223"
"201510","6호선","광흥창","4","0","3232","1397","8076","7976","21201","21224","27231","40049","18020","21753","14219","14561","15182","11281","16591","11813","15555","12852","15437","12614","15859","13466","17272","14889","20687","16764","32955","22066","18948","20889","13126","13377","12463","11347","9793","10735","4404","7828","614","2132","0","1","0","0","0","0","20151223"
"201510","6호선","구산","6","0","5666","62","12133","2906","35507","11350","38313","8821","21555","6443","15538","6145","14020","6613","14049","7223","13200","8113","11252","9112","14087","9670","14341","13777","13155","13832","12517","19419","7737","20687","5891","12695","5505","10622","5951","10364","1843","8102","230","2473","0","0","0","0","0","0","20151223"
"201510","6호선","녹사평(용산구청)","5","0","1610","558","2773","4406","7085","12855","11383","21489","8489","12302","7715","11366","8068","15164","9324","16333","11025","20052","13206","19281","16268","20571","21566","21412","25334","25999","27745","29238","20771","25727","20026","13208","23586","10047","22630","7663","12898","5784","1157","1484","0","2","0","0","0","0","20151223"
"201510","6호선","대흥","1","0","2737","932","5948","4864","16324","16585","22529","44202","14612","20799","11618","19360","11366","14038","13805","14207","14719","15281","13140","14110","14152","12192","19082","14644","23435","15970","28327","22604","16227","18087","12713","11571","13248","9731","13716","10126","6255","7811","882","2574","1","3","0","0","0","0","20151223"
"201510","6호선","독바위","3","0","2280","167","5098","1195","15807","2304","14781","4214","8177","6568","5218","5743","4644","4049","4465","3691","4814","4047","4368","3773","4360","4796","4678","5616","4292","7229","3567","9560","2305","11746","1541","7265","1079","7038","798","7140","533","4824","81","1910","0","0","0","0","0","0","20151223"
"201510","6호선","돌곶이","6","0","7462","794","14559","3751","41487","7589","47294","20746","24560","13760","17534","10239","15548","9719","15880","11180","16063","13140","13974","11892","14236","14429","14765","17416","15907","20678","17005","30561","13662","30359","8419","19513","7188","16654","6006","17908","3163","11796","492","4157","0","0","0","0","0","0","20151223"
"201510","6호선","동묘앞","67","1","4000","942","5577","4322","11258","10589","15207","31048","12965","25648","12630","16926","14442","17576","18551","17627","18450","19241","20546","19269","22786","18352","27507","17151","27020","16973","32266","18152","18520","15352","12324","10710","10163","9560","8276","9934","3905","9864","583","2687","0","59","0","0","0","0","20151223"
"201510","6호선","디지털미디어시티","50","0","7989","2353","17864","11179","57173","33453","64378","85863","34564","31396","22338","15725","19259","14282","19572","16462","19306","18387","16669","18113","17794","20581","20312","24942","27843","30270","59026","44465","31154","43820","16359","27662","13999","26752","10845","24717","5293","17419","1027","5488","2","552","0","0","0","0","20151223"
"201510","6호선","마포구청","21","0","8188","2588","16240","9335","44801","16507","54533","42076","33792","21789","23625","14021","20927","14209","21003","16171","20997","17831","19511","18378","21120","19572","23425","24017","27728","26141","41955","34666","24919","32030","15893","22694","15024","19534","12817","20960","5803","13365","782","3852","1","38","0","0","0","0","20151223"
"201510","6호선","망원","4","0","6175","959","11494","5701","35249","9842","44775","32981","27816","26297","19797","16008","18165","15384","18974","18238","19682","18070","18223","21431","18121","22154","19856","28461","22739","30267","32394","40506","20717","36903","14207","22465","14517","19040","11827","19901","6538","12117","844","3211","0","1","0","0","0","0","20151223"
"201510","6호선","버티고개","0","0","1000","245","2157","1299","7246","3143","9812","7253","6927","4193","5249","2986","4648","2744","4247","2797","4336","3460","3702","3533","4014","4164","3982","5015","5284","5633","6927","7626","4704","6910","3303","4661","3064","4425","2242","4486","1113","3128","169","971","0","0","0","0","0","0","20151223"
"201510","6호선","보문","0","0","4558","1063","9255","4350","27675","10695","43455","24691","21667","12578","14221","8766","12709","8471","13165","8708","13169","9064","11407","9360","11586","10274","13637","13317","15354","15105","20413","22618","13297","22462","8941","14990","8137","13892","7336","16088","4334","10129","606","3565","0","0","0","0","0","0","20151223"
"201510","6호선","봉화산(서울의료원)","15","0","5347","1538","15622","4081","51775","7381","49169","13654","23890","7900","17654","7248","15495","7482","15417","8990","14145","11187","12260","11468","11749","13834","12406","16704","13966","20666","13718","29795","8534","35070","6486","22191","5110","19712","4278","21637","2443","14296","400","4745","4","514","0","0","0","0","20151223"
"201510","6호선","불광","3","0","2123","240","4289","1886","14856","6047","15617","9025","8464","10447","7316","7469","7681","7556","9546","8632","11261","8864","11241","8954","12213","9636","13742","12228","14529","12715","13917","18670","9765","17566","7732","10483","7352","8179","6111","8391","1922","5797","281","2094","0","0","0","0","0","0","20151223"
"201510","6호선","삼각지","5","0","1766","795","3661","6488","8352","15188","14279","28569","11208","13615","8970","9794","10407","9960","13168","10401","15352","10627","15923","9979","17483","10442","19908","11858","25682","12560","33476","13626","19256","10657","13408","7251","13431","7605","11096","8269","6096","6170","847","1637","0","0","0","0","0","0","20151223"
"201510","6호선","상수","29","0","3561","979","6177","3289","13344","6514","18555","30448","10659","32354","7920","24018","8769","20316","10943","21108","14442","23072","14550","19550","15954","19505","19176","23833","24890","30474","31158","43390","23821","38569","22594","20588","29179","15679","33019","12495","19742","9579","2947","2619","0","0","0","0","0","0","20151223"
"201510","6호선","상월곡","38","17","5422","687","10241","2239","30906","4465","32465","18792","16944","9616","11317","11701","10436","8409","10532","7446","10349","8384","9425","8009","8827","8650","11406","11662","11020","12057","11737","19037","8335","18981","5279","13151","4236","10831","3296","12733","1891","9171","242","2560","0","0","0","0","0","0","20151223"
"201510","6호선","새절","1","0","10856","942","19904","6267","60285","12363","67314","21022","35337","23124","23687","14395","21194","13807","22642","15087","21883","17952","19811","17608","20585","20121","25313","25996","27550","32669","23303","45727","13931","45700","11813","30636","10728","26098","10048","29310","3743","19906","510","5538","3","1806","0","0","0","0","20151223"
"201510","6호선","석계","734","3","8887","2151","21753","6194","61415","10724","64855","19759","36564","13199","25402","12516","21405","13806","22404","15605","21653","17240","18399","18327","18133","21093","19381","26456","21483","34674","20959","48433","15134","55138","11438","36397","10554","33360","9768","31801","5977","22755","1043","6981","0","16","0","0","0","0","20151223"
"201510","6호선","신당","71","1","7151","1455","6603","6350","8387","16610","11301","48734","11522","25700","9845","14761","12701","11256","15841","10015","12111","12378","12476","11028","14354","9548","19985","8945","23789","13861","26105","15473","18509","22098","13671","11940","16166","8049","17693","6549","6179","11975","1035","2199","0","0","0","0","0","0","20151223"
"201510","6호선","안암","0","0","2541","1074","4192","5155","10466","19191","15794","63980","12863","41455","14086","44880","17115","27679","20086","21265","22696","30570","22179","19056","30411","20457","38036","18718","46461","22125","47795","28659","29662","25632","26929","17283","31114","16032","32052","16294","21010","13447","3192","5736","0","232","0","0","0","0","20151223"
"201510","6호선","약수","1","0","1331","337","2294","2046","5913","6115","8547","18767","5672","9227","5136","6477","5153","5088","6352","6053","6225","5336","6401","5313","6678","5145","7034","6055","8345","6841","11773","9251","8255","6829","6412","4542","6220","4034","5409","3781","2503","2677","393","833","0","0","0","0","0","0","20151223"
