supply_id,unit_code,item_code,item_name,category,stock_level,avg_daily_usage,weekend_usage_ratio,delivery_lead_time,requested_quantity,reorder_threshold,auto_reorder_flag,request_date,is_weekend,is_weekend_check
SUPP08666,15C,ITEM020,Toothpaste,위생,33.0,6.9,0.43,2,46,20,1,2024-01-04,0,False
SUPP08667,21C,ITEM003,Soap,위생,33.56332195531256,4.919031682023557,0.41,2,23,20,0,2024-06-28,0,False
SUPP08668,39C,ITEM001,Toilet Paper,위생,6.842397353021924,8.500292361193047,0.2,5,68,30,1,2024-04-11,0,False
SUPP08669,33B,ITEM008,Rice Pack,식량,15.0,3.1,0.44,6,25,20,1,2024-02-12,0,False
SUPP08670,12C,ITEM017,Combat Boots,의복,31.0,6.5,0.31,4,44,20,1,2024-04-14,1,True
SUPP08671,33B,ITEM013,Blanket,의복,25.0,5.2,0.27,6,41,20,1,2024-06-22,1,True
SUPP08672,36B,ITEM014,Canned Meat,식량,32.0,6.7,0.39,2,50,20,1,2024-01-04,0,False
SUPP08673,29B,ITEM005,Notebook,사무,4.0,0.9,0.39,3,10,20,1,2024-05-20,0,False
SUPP08674,18A,ITEM006,Pencil,사무,19.0,4.0,0.19,5,26,20,1,2024-06-14,0,False
SUPP08675,12C,ITEM006,Pencil,사무,29.0,6.1,0.37,4,41,20,1,2024-06-21,0,False
SUPP08676,15A,ITEM008,Rice Pack,식량,22.0,4.5,0.3,7,31,20,1,2024-06-01,1,True
SUPP08677,18C,ITEM013,Blanket,의복,29.0,5.9,0.15,5,48,20,1,2024-03-07,0,False
SUPP08678,21C,ITEM018,Bandage,의료,28.0,5.8,0.25,2,46,10,1,2024-02-24,1,True
SUPP08679,19C,ITEM004,Canned Food,식량,40.0,8.2,0.25,6,59,20,1,2024-04-05,0,False
SUPP08680,19C,ITEM017,Combat Boots,의복,20.0,4.1,0.16,6,37,20,1,2024-06-15,1,True
SUPP08681,31A,ITEM005,Notebook,사무,9.0,2.0,0.36,4,19,20,1,2024-03-05,0,False
SUPP08682,40A,ITEM003,Soap,위생,27.73031964418727,4.823354705099862,0.25,3,26,20,0,2024-03-15,0,False
SUPP08683,15A,ITEM004,Canned Food,식량,39.0,8.1,0.34,7,59,20,1,2024-05-09,0,False
SUPP08684,36B,ITEM005,Notebook,사무,19.0,4.0,0.18,2,34,20,1,2024-04-29,0,False
SUPP08685,18A,ITEM014,Canned Meat,식량,33.0,6.9,0.19,5,48,20,1,2024-03-26,0,False
SUPP08686,15C,ITEM015,USB Drive,사무,20.0,4.2,0.21,2,28,20,1,2024-03-02,1,True
SUPP08687,39C,ITEM020,Toothpaste,위생,26.0,5.4,0.2,5,46,20,1,2024-06-22,1,True
SUPP08688,33B,ITEM017,Combat Boots,의복,20.0,4.2,0.26,6,32,20,1,2024-04-21,1,True
SUPP08689,36B,ITEM006,Pencil,사무,26.0,5.4,0.18,2,43,20,1,2024-06-07,0,False
SUPP08690,31A,ITEM010,Mask,위생,17.0,3.6,0.31,4,21,20,1,2024-06-11,0,False
SUPP08691,39C,ITEM016,Printer Ink,사무,19.0,4.0,0.4,5,32,20,1,2024-05-05,1,True
SUPP08692,19C,ITEM017,Combat Boots,의복,38.0,7.8,0.11,6,53,20,1,2024-06-21,0,False
SUPP08693,11A,ITEM014,Canned Meat,식량,25.0,5.2,0.26,6,36,20,1,2024-03-17,1,True
SUPP08694,15C,ITEM020,Toothpaste,위생,21.0,4.3,0.32,2,25,20,1,2024-06-30,1,True
SUPP08695,31A,ITEM012,Hand Sanitizer,위생,8.0,1.8,0.24,4,11,20,1,2024-05-01,0,False
SUPP08696,18C,ITEM009,First Aid Kit,의료,16.0,3.3,0.29,5,15,16,1,2024-06-05,0,False
SUPP08697,11A,ITEM015,USB Drive,사무,40.0,8.3,0.14,6,63,20,1,2024-01-08,0,False
SUPP08698,33B,ITEM012,Hand Sanitizer,위생,20.0,4.1,0.28,6,25,20,1,2024-02-23,0,False
SUPP08699,40A,ITEM014,Canned Meat,식량,21.0,4.4,0.48,3,32,20,1,2024-05-14,0,False
SUPP08700,15A,ITEM018,Bandage,의료,25.0,5.1,0.36,7,29,10,1,2024-03-23,1,True
SUPP08701,21C,ITEM020,Toothpaste,위생,20.0,4.1,0.28,2,31,20,1,2024-04-12,0,False
SUPP08702,12C,ITEM006,Pencil,사무,40.0,8.3,0.22,4,45,20,1,2024-05-30,0,False
SUPP08703,11A,ITEM004,Canned Food,식량,46.0,9.5,0.46,6,61,20,1,2024-04-09,0,False
SUPP08704,36B,ITEM012,Hand Sanitizer,위생,29.0,6.0,0.23,2,48,20,1,2024-02-01,0,False
SUPP08705,29B,ITEM013,Blanket,의복,40.0,8.2,0.44,3,54,20,1,2024-03-02,1,True
SUPP08706,12C,ITEM019,Flashlight,사무,37.0,7.6,0.22,4,52,20,1,2024-06-21,0,False
SUPP08707,40A,ITEM013,Blanket,의복,25.0,5.1,0.46,3,24,20,1,2024-01-30,0,False
SUPP08708,39C,ITEM012,Hand Sanitizer,위생,22.0,4.6,0.15,5,38,20,1,2024-04-15,0,False
SUPP08709,19C,ITEM020,Toothpaste,위생,22.0,4.6,0.23,6,30,20,1,2024-02-08,0,False
SUPP08710,11A,ITEM003,Soap,위생,27.90813153803863,4.746724618832667,0.37,6,36,20,0,2024-05-12,1,True
SUPP08711,12C,ITEM003,Soap,위생,33.94894028342593,4.26248343215854,0.37,4,29,20,0,2024-01-22,0,False
SUPP08712,15A,ITEM014,Canned Meat,식량,20.0,4.2,0.25,7,21,20,1,2024-06-04,0,False
SUPP08713,17C,ITEM018,Bandage,의료,16.0,3.3,0.29,4,30,10,1,2024-05-29,0,False
SUPP08714,39C,ITEM019,Flashlight,사무,6.0,1.4,0.19,5,11,20,1,2024-05-07,0,False
SUPP08715,33B,ITEM010,Mask,위생,32.0,6.6,0.26,6,46,20,1,2024-01-29,0,False
SUPP08716,31A,ITEM017,Combat Boots,의복,4.0,1.0,0.21,4,10,20,1,2024-06-19,0,False
SUPP08717,11A,ITEM015,USB Drive,사무,27.0,5.5,0.24,6,44,20,1,2024-02-11,1,True
SUPP08718,40A,ITEM019,Flashlight,사무,31.0,6.5,0.18,3,36,20,1,2024-02-29,0,False
SUPP08719,33B,ITEM009,First Aid Kit,의료,18.0,3.7,0.19,6,29,16,1,2024-04-28,1,True
SUPP08720,12C,ITEM004,Canned Food,식량,38.0,7.8,0.28,4,48,20,1,2024-03-17,1,True
SUPP08721,18A,ITEM015,USB Drive,사무,26.0,5.3,0.28,5,39,20,1,2024-04-05,0,False
SUPP08722,39C,ITEM019,Flashlight,사무,21.0,4.3,0.32,5,40,20,1,2024-03-26,0,False
SUPP08723,40A,ITEM016,Printer Ink,사무,24.0,4.9,0.13,3,34,20,1,2024-04-21,1,True
SUPP08724,31A,ITEM008,Rice Pack,식량,22.0,4.5,0.11,4,31,20,1,2024-03-24,1,True
SUPP08725,15C,ITEM017,Combat Boots,의복,19.0,4.0,0.11,2,25,20,1,2024-01-06,1,True
SUPP08726,19C,ITEM001,Toilet Paper,위생,11.168586442740853,10.366934890179003,0.3,6,81,30,1,2024-03-13,0,False
SUPP08727,18C,ITEM007,Shirt,의복,18.0,3.8,0.12,5,24,20,1,2024-06-04,0,False
SUPP08728,19C,ITEM018,Bandage,의료,23.0,4.8,0.42,6,33,10,1,2024-03-17,1,True
SUPP08729,21C,ITEM012,Hand Sanitizer,위생,25.0,5.1,0.13,2,34,20,1,2024-01-31,0,False
SUPP08730,33B,ITEM016,Printer Ink,사무,19.0,3.9,0.32,6,26,20,1,2024-02-08,0,False
SUPP08731,33B,ITEM001,Toilet Paper,위생,11.858999540160617,10.854732700551498,0.28,6,70,30,1,2024-02-19,0,False
SUPP08732,39C,ITEM015,USB Drive,사무,23.0,4.8,0.43,5,32,20,1,2024-03-18,0,False
SUPP08733,18A,ITEM007,Shirt,의복,9.0,2.0,0.49,5,13,20,1,2024-05-05,1,True
SUPP08734,12C,ITEM017,Combat Boots,의복,26.0,5.4,0.25,4,46,20,1,2024-06-13,0,False
SUPP08735,40A,ITEM003,Soap,위생,30.628533619132966,4.167587344971583,0.15,3,43,20,0,2024-04-18,0,False
SUPP08736,12C,ITEM011,Glasses,의복,18.0,3.7,0.45,4,27,20,1,2024-03-28,0,False
SUPP08737,39C,ITEM006,Pencil,사무,30.0,6.3,0.11,5,41,20,1,2024-01-15,0,False
SUPP08738,19C,ITEM006,Pencil,사무,31.0,6.5,0.45,6,47,20,1,2024-02-20,0,False
SUPP08739,33B,ITEM015,USB Drive,사무,19.0,4.0,0.3,6,23,20,1,2024-01-23,0,False
SUPP08740,31A,ITEM007,Shirt,의복,35.0,7.3,0.42,4,48,20,1,2024-06-01,1,True
SUPP08741,40A,ITEM011,Glasses,의복,17.0,3.6,0.39,3,25,20,1,2024-06-22,1,True
SUPP08742,18C,ITEM017,Combat Boots,의복,29.0,5.9,0.43,5,37,20,1,2024-05-30,0,False
SUPP08743,40A,ITEM018,Bandage,의료,28.0,5.8,0.16,3,37,10,1,2024-01-10,0,False
SUPP08744,39C,ITEM019,Flashlight,사무,29.0,6.1,0.38,5,40,20,1,2024-03-13,0,False
SUPP08745,31A,ITEM008,Rice Pack,식량,37.0,7.6,0.34,4,64,20,1,2024-04-22,0,False
SUPP08746,29B,ITEM020,Toothpaste,위생,22.0,4.6,0.21,3,33,20,1,2024-03-17,1,True
SUPP08747,31A,ITEM008,Rice Pack,식량,25.0,5.1,0.41,4,27,20,1,2024-02-01,0,False
SUPP08748,15C,ITEM011,Glasses,의복,27.0,5.6,0.37,2,40,20,1,2024-04-22,0,False
SUPP08749,40A,ITEM003,Soap,위생,29.46429819262493,3.146559919533777,0.1,3,19,20,0,2024-06-27,0,False
SUPP08750,40A,ITEM014,Canned Meat,식량,25.0,5.2,0.14,3,36,20,1,2024-06-17,0,False
SUPP08751,15A,ITEM009,First Aid Kit,의료,17.0,3.6,0.1,7,28,16,1,2024-03-05,0,False
SUPP08752,17C,ITEM001,Toilet Paper,위생,9.673677331240167,9.957942057522564,0.31,4,59,30,1,2024-04-10,0,False
SUPP08753,18C,ITEM001,Toilet Paper,위생,12.635913483137896,11.98930112802827,0.43,5,92,30,1,2024-06-16,1,True
SUPP08754,36B,ITEM012,Hand Sanitizer,위생,26.0,5.4,0.33,2,37,20,1,2024-01-18,0,False
SUPP08755,21C,ITEM011,Glasses,의복,19.0,3.9,0.18,2,23,20,1,2024-06-12,0,False
SUPP08756,18A,ITEM001,Toilet Paper,위생,14.398540269155184,9.778362863589017,0.21,5,58,30,1,2024-01-31,0,False
SUPP08757,17C,ITEM020,Toothpaste,위생,18.0,3.8,0.38,4,26,20,1,2024-02-23,0,False
SUPP08758,15C,ITEM012,Hand Sanitizer,위생,19.0,3.9,0.11,2,28,20,1,2024-03-03,1,True
SUPP08759,40A,ITEM017,Combat Boots,의복,27.0,5.5,0.45,3,24,20,1,2024-01-01,0,False
SUPP08760,21C,ITEM015,USB Drive,사무,27.0,5.6,0.29,2,36,20,1,2024-06-28,0,False
SUPP08761,18C,ITEM002,Medical Gloves,의료,46.82162134528842,2.2089298961789954,0.13,5,17,15,0,2024-01-09,0,False
SUPP08762,12C,ITEM018,Bandage,의료,29.0,6.0,0.23,4,42,10,1,2024-04-29,0,False
SUPP08763,17C,ITEM016,Printer Ink,사무,27.0,5.6,0.25,4,43,20,1,2024-04-01,0,False
SUPP08764,12C,ITEM004,Canned Food,식량,55.0,11.3,0.37,4,77,20,1,2024-03-30,1,True
SUPP08765,18A,ITEM008,Rice Pack,식량,31.0,6.4,0.2,5,47,20,1,2024-04-25,0,False
SUPP08766,21C,ITEM002,Medical Gloves,의료,34.303046809525064,2.133641796196426,0.1,2,10,15,0,2024-02-25,1,True
SUPP08767,11A,ITEM014,Canned Meat,식량,25.0,5.1,0.45,6,42,20,1,2024-06-23,1,True
SUPP08768,12C,ITEM015,USB Drive,사무,16.0,3.3,0.28,4,22,20,1,2024-01-03,0,False
SUPP08769,18A,ITEM009,First Aid Kit,의료,14.0,3.0,0.2,5,13,16,1,2024-05-09,0,False
SUPP08770,11A,ITEM002,Medical Gloves,의료,34.517472337137335,1.374626073367323,0.26,6,10,15,0,2024-02-23,0,False
SUPP08771,21C,ITEM017,Combat Boots,의복,22.0,4.6,0.36,2,30,20,1,2024-02-06,0,False
SUPP08772,19C,ITEM010,Mask,위생,23.0,4.8,0.17,6,42,20,1,2024-06-07,0,False
SUPP08773,19C,ITEM009,First Aid Kit,의료,4.0,1.0,0.49,6,14,16,1,2024-04-06,1,True
SUPP08774,21C,ITEM002,Medical Gloves,의료,32.396384396039736,2.8800612440046,0.35,2,18,15,0,2024-01-12,0,False
SUPP08775,21C,ITEM019,Flashlight,사무,21.0,4.4,0.13,2,16,20,1,2024-04-21,1,True
SUPP08776,18C,ITEM017,Combat Boots,의복,16.0,3.4,0.34,5,22,20,1,2024-06-02,1,True
SUPP08777,29B,ITEM011,Glasses,의복,31.0,6.4,0.27,3,51,20,1,2024-03-18,0,False
SUPP08778,33B,ITEM017,Combat Boots,의복,22.0,4.5,0.32,6,35,20,1,2024-05-19,1,True
SUPP08779,18A,ITEM010,Mask,위생,32.0,6.7,0.2,5,42,20,1,2024-03-30,1,True
SUPP08780,31A,ITEM018,Bandage,의료,26.0,5.3,0.42,4,36,10,1,2024-05-23,0,False
SUPP08781,36B,ITEM006,Pencil,사무,21.0,4.4,0.12,2,33,20,1,2024-06-29,1,True
SUPP08782,36B,ITEM016,Printer Ink,사무,17.0,3.5,0.12,2,16,20,1,2024-03-12,0,False
SUPP08783,39C,ITEM018,Bandage,의료,15.0,3.2,0.35,5,14,10,1,2024-06-25,0,False
SUPP08784,11A,ITEM020,Toothpaste,위생,26.0,5.3,0.21,6,49,20,1,2024-06-25,0,False
SUPP08785,36B,ITEM018,Bandage,의료,27.0,5.5,0.18,2,36,10,1,2024-04-01,0,False
SUPP08786,21C,ITEM001,Toilet Paper,위생,13.900881449019538,10.738299859311288,0.23,2,51,30,1,2024-01-07,1,True
SUPP08787,21C,ITEM003,Soap,위생,27.11196527761829,3.7044065103456494,0.11,2,18,20,0,2024-01-15,0,False
SUPP08788,39C,ITEM015,USB Drive,사무,29.0,6.0,0.5,5,43,20,1,2024-04-14,1,True
SUPP08789,40A,ITEM020,Toothpaste,위생,29.0,6.1,0.34,3,46,20,1,2024-06-12,0,False
SUPP08790,21C,ITEM010,Mask,위생,18.0,3.8,0.18,2,23,20,1,2024-03-12,0,False
SUPP08791,36B,ITEM005,Notebook,사무,5.0,1.2,0.41,2,10,20,1,2024-03-14,0,False
SUPP08792,18A,ITEM015,USB Drive,사무,28.0,5.8,0.15,5,44,20,1,2024-05-22,0,False
SUPP08793,31A,ITEM014,Canned Meat,식량,16.0,3.3,0.31,4,18,20,1,2024-03-02,1,True
SUPP08794,33B,ITEM015,USB Drive,사무,18.0,3.7,0.38,6,24,20,1,2024-05-25,1,True
SUPP08795,21C,ITEM010,Mask,위생,30.0,6.2,0.4,2,46,20,1,2024-02-15,0,False
SUPP08796,12C,ITEM009,First Aid Kit,의료,8.0,1.7,0.17,4,10,16,1,2024-04-14,1,True
SUPP08797,11A,ITEM012,Hand Sanitizer,위생,25.0,5.1,0.49,6,45,20,1,2024-04-18,0,False
SUPP08798,21C,ITEM007,Shirt,의복,12.0,2.6,0.11,2,13,20,1,2024-03-01,0,False
SUPP08799,19C,ITEM005,Notebook,사무,2.0,0.5,0.35,6,10,20,1,2024-04-30,0,False
SUPP08800,15C,ITEM010,Mask,위생,31.0,6.5,0.12,2,43,20,1,2024-02-12,0,False
SUPP08801,36B,ITEM008,Rice Pack,식량,13.0,2.7,0.1,2,15,20,1,2024-06-20,0,False
SUPP08802,33B,ITEM020,Toothpaste,위생,26.0,5.4,0.3,6,43,20,1,2024-04-08,0,False
SUPP08803,33B,ITEM016,Printer Ink,사무,21.0,4.3,0.28,6,28,20,1,2024-02-24,1,True
SUPP08804,19C,ITEM012,Hand Sanitizer,위생,25.0,5.2,0.15,6,50,20,1,2024-06-15,1,True
SUPP08805,11A,ITEM009,First Aid Kit,의료,12.0,2.6,0.12,6,18,16,1,2024-05-12,1,True
SUPP08806,18A,ITEM010,Mask,위생,16.0,3.3,0.15,5,24,20,1,2024-04-21,1,True
SUPP08807,18C,ITEM016,Printer Ink,사무,22.0,4.6,0.16,5,24,20,1,2024-05-22,0,False
SUPP08808,19C,ITEM010,Mask,위생,28.0,5.7,0.46,6,37,20,1,2024-03-31,1,True
SUPP08809,18C,ITEM009,First Aid Kit,의료,12.0,2.6,0.18,5,21,16,1,2024-01-16,0,False
SUPP08810,36B,ITEM003,Soap,위생,22.173557533492602,4.9507135006440635,0.4,2,32,20,1,2024-02-26,0,False
SUPP08811,11A,ITEM019,Flashlight,사무,9.0,2.0,0.16,6,10,20,1,2024-04-11,0,False
SUPP08812,21C,ITEM011,Glasses,의복,18.0,3.7,0.11,2,23,20,1,2024-01-25,0,False
SUPP08813,29B,ITEM006,Pencil,사무,19.0,3.9,0.17,3,11,20,1,2024-01-22,0,False
SUPP08814,11A,ITEM006,Pencil,사무,30.0,6.3,0.12,6,40,20,1,2024-06-07,0,False
SUPP08815,15C,ITEM015,USB Drive,사무,21.0,4.4,0.44,2,39,20,1,2024-05-02,0,False
SUPP08816,19C,ITEM015,USB Drive,사무,28.0,5.8,0.22,6,41,20,1,2024-06-10,0,False
SUPP08817,36B,ITEM013,Blanket,의복,18.0,3.8,0.47,2,32,20,1,2024-03-27,0,False
SUPP08818,36B,ITEM005,Notebook,사무,2.0,0.5,0.42,2,10,20,1,2024-05-23,0,False
SUPP08819,39C,ITEM014,Canned Meat,식량,31.0,6.5,0.48,5,45,20,1,2024-05-22,0,False
SUPP08820,31A,ITEM002,Medical Gloves,의료,38.8013780026689,1.0312953972362555,0.1,4,10,15,0,2024-03-22,0,False
SUPP08821,19C,ITEM012,Hand Sanitizer,위생,31.0,6.4,0.18,6,41,20,1,2024-04-11,0,False
SUPP08822,31A,ITEM020,Toothpaste,위생,23.0,4.7,0.3,4,31,20,1,2024-05-20,0,False
SUPP08823,21C,ITEM014,Canned Meat,식량,34.0,7.1,0.1,2,47,20,1,2024-01-24,0,False
SUPP08824,19C,ITEM019,Flashlight,사무,48.0,9.8,0.23,6,62,20,1,2024-05-20,0,False
SUPP08825,15C,ITEM020,Toothpaste,위생,28.0,5.7,0.38,2,40,20,1,2024-02-05,0,False
SUPP08826,39C,ITEM015,USB Drive,사무,14.0,3.0,0.23,5,25,20,1,2024-02-18,1,True
SUPP08827,11A,ITEM020,Toothpaste,위생,28.0,5.8,0.11,6,36,20,1,2024-03-22,0,False
SUPP08828,33B,ITEM017,Combat Boots,의복,27.0,5.6,0.41,6,35,20,1,2024-02-17,1,True
SUPP08829,40A,ITEM014,Canned Meat,식량,15.0,3.1,0.18,3,25,20,1,2024-04-06,1,True
SUPP08830,39C,ITEM018,Bandage,의료,19.0,4.0,0.11,5,28,10,1,2024-04-11,0,False
SUPP08831,36B,ITEM005,Notebook,사무,3.0,0.8,0.35,2,10,20,1,2024-06-19,0,False
SUPP08832,18C,ITEM012,Hand Sanitizer,위생,27.0,5.5,0.3,5,38,20,1,2024-01-06,1,True
SUPP08833,17C,ITEM010,Mask,위생,17.0,3.6,0.47,4,35,20,1,2024-03-08,0,False
SUPP08834,11A,ITEM008,Rice Pack,식량,16.0,3.4,0.25,6,29,20,1,2024-01-14,1,True
SUPP08835,15C,ITEM006,Pencil,사무,15.0,3.2,0.27,2,31,20,1,2024-01-30,0,False
SUPP08836,33B,ITEM015,USB Drive,사무,10.0,2.2,0.36,6,19,20,1,2024-04-19,0,False
SUPP08837,11A,ITEM012,Hand Sanitizer,위생,29.0,5.9,0.4,6,37,20,1,2024-01-08,0,False
SUPP08838,19C,ITEM006,Pencil,사무,25.0,5.1,0.19,6,33,20,1,2024-06-30,1,True
SUPP08839,18A,ITEM012,Hand Sanitizer,위생,30.0,6.2,0.23,5,39,20,1,2024-03-06,0,False
SUPP08840,17C,ITEM015,USB Drive,사무,19.0,3.9,0.22,4,30,20,1,2024-05-11,1,True
SUPP08841,19C,ITEM012,Hand Sanitizer,위생,19.0,3.9,0.15,6,25,20,1,2024-03-24,1,True
SUPP08842,17C,ITEM009,First Aid Kit,의료,17.0,3.5,0.45,4,20,16,1,2024-04-29,0,False
SUPP08843,39C,ITEM019,Flashlight,사무,30.0,6.3,0.4,5,43,20,1,2024-02-22,0,False
SUPP08844,12C,ITEM002,Medical Gloves,의료,36.50626853414326,1.7813269968503866,0.49,4,17,15,0,2024-04-08,0,False
SUPP08845,17C,ITEM013,Blanket,의복,16.0,3.3,0.4,4,28,20,1,2024-03-14,0,False
SUPP08846,36B,ITEM013,Blanket,의복,31.0,6.4,0.14,2,39,20,1,2024-05-22,0,False
SUPP08847,15A,ITEM008,Rice Pack,식량,35.0,7.3,0.22,7,55,20,1,2024-04-09,0,False
SUPP08848,18C,ITEM013,Blanket,의복,27.0,5.6,0.33,5,41,20,1,2024-05-08,0,False
SUPP08849,40A,ITEM004,Canned Food,식량,47.0,9.7,0.26,3,70,20,1,2024-05-29,0,False
SUPP08850,18C,ITEM006,Pencil,사무,28.0,5.8,0.46,5,34,20,1,2024-01-15,0,False
SUPP08851,15A,ITEM006,Pencil,사무,16.0,3.3,0.22,7,23,20,1,2024-01-22,0,False
SUPP08852,31A,ITEM012,Hand Sanitizer,위생,31.0,6.4,0.18,4,42,20,1,2024-06-26,0,False
SUPP08853,36B,ITEM012,Hand Sanitizer,위생,27.0,5.6,0.3,2,30,20,1,2024-02-17,1,True
SUPP08854,18A,ITEM017,Combat Boots,의복,17.0,3.5,0.35,5,31,20,1,2024-04-26,0,False
SUPP08855,17C,ITEM007,Shirt,의복,7.0,1.6,0.34,4,10,20,1,2024-03-13,0,False
SUPP08856,31A,ITEM015,USB Drive,사무,27.0,5.6,0.46,4,36,20,1,2024-04-29,0,False
SUPP08857,36B,ITEM017,Combat Boots,의복,42.0,8.6,0.3,2,67,20,1,2024-06-27,0,False
SUPP08858,11A,ITEM010,Mask,위생,37.0,7.7,0.46,6,58,20,1,2024-01-17,0,False
SUPP08859,39C,ITEM020,Toothpaste,위생,9.0,2.0,0.32,5,30,20,1,2024-04-15,0,False
SUPP08860,18C,ITEM006,Pencil,사무,24.0,5.0,0.14,5,30,20,1,2024-03-23,1,True
SUPP08861,31A,ITEM009,First Aid Kit,의료,25.0,5.2,0.41,4,33,16,1,2024-04-13,1,True
SUPP08862,15C,ITEM015,USB Drive,사무,21.0,4.4,0.32,2,40,20,1,2024-03-31,1,True
SUPP08863,17C,ITEM016,Printer Ink,사무,20.0,4.2,0.36,4,25,20,1,2024-06-27,0,False
SUPP08864,17C,ITEM008,Rice Pack,식량,20.0,4.2,0.33,4,25,20,1,2024-06-13,0,False
SUPP08865,18A,ITEM016,Printer Ink,사무,30.0,6.3,0.3,5,43,20,1,2024-02-18,1,True
SUPP08866,12C,ITEM005,Notebook,사무,10.0,2.1,0.18,4,22,20,1,2024-02-28,0,False
SUPP08867,15C,ITEM018,Bandage,의료,28.0,5.8,0.11,2,37,10,1,2024-05-17,0,False
SUPP08868,17C,ITEM020,Toothpaste,위생,23.0,4.7,0.26,4,44,20,1,2024-01-30,0,False
SUPP08869,33B,ITEM014,Canned Meat,식량,37.0,7.6,0.35,6,53,20,1,2024-03-25,0,False
SUPP08870,15C,ITEM002,Medical Gloves,의료,35.07667940283247,1.9632771046548096,0.33,2,17,15,0,2024-01-21,1,True
SUPP08871,17C,ITEM003,Soap,위생,21.173522842414414,4.427799421439288,0.11,4,42,20,1,2024-02-03,1,True
SUPP08872,15A,ITEM014,Canned Meat,식량,9.0,1.9,0.38,7,10,20,1,2024-03-13,0,False
SUPP08873,15C,ITEM007,Shirt,의복,11.0,2.4,0.42,2,19,20,1,2024-04-07,1,True
SUPP08874,36B,ITEM015,USB Drive,사무,21.0,4.3,0.43,2,22,20,1,2024-06-26,0,False
SUPP08875,15C,ITEM017,Combat Boots,의복,25.0,5.2,0.49,2,28,20,1,2024-03-16,1,True
SUPP08876,40A,ITEM001,Toilet Paper,위생,6.295592707859461,10.94427120508308,0.24,3,56,30,1,2024-06-23,1,True
SUPP08877,18A,ITEM009,First Aid Kit,의료,27.0,5.5,0.22,5,35,16,1,2024-03-25,0,False
SUPP08878,39C,ITEM014,Canned Meat,식량,26.0,5.3,0.2,5,30,20,1,2024-03-24,1,True
SUPP08879,39C,ITEM016,Printer Ink,사무,41.0,8.4,0.3,5,55,20,1,2024-05-13,0,False
SUPP08880,39C,ITEM013,Blanket,의복,30.0,6.2,0.49,5,46,20,1,2024-06-26,0,False
SUPP08881,36B,ITEM006,Pencil,사무,26.0,5.4,0.37,2,33,20,1,2024-04-18,0,False
SUPP08882,31A,ITEM001,Toilet Paper,위생,13.22646960026115,10.885827986367172,0.19,4,56,30,1,2024-03-03,1,True
SUPP08883,19C,ITEM004,Canned Food,식량,44.0,9.0,0.33,6,62,20,1,2024-01-12,0,False
SUPP08884,39C,ITEM003,Soap,위생,24.001440336621656,3.5029828171050816,0.24,5,44,20,0,2024-06-17,0,False
SUPP08885,40A,ITEM017,Combat Boots,의복,28.0,5.8,0.16,3,44,20,1,2024-06-07,0,False
SUPP08886,11A,ITEM002,Medical Gloves,의료,30.375430825206017,2.1182888793008914,0.45,6,42,15,0,2024-01-02,0,False
SUPP08887,18C,ITEM019,Flashlight,사무,32.0,6.7,0.11,5,46,20,1,2024-05-23,0,False
SUPP08888,36B,ITEM020,Toothpaste,위생,20.0,4.1,0.13,2,38,20,1,2024-05-08,0,False
SUPP08889,31A,ITEM008,Rice Pack,식량,18.0,3.8,0.28,4,25,20,1,2024-05-11,1,True
SUPP08890,18C,ITEM015,USB Drive,사무,28.0,5.7,0.49,5,38,20,1,2024-02-16,0,False
SUPP08891,21C,ITEM006,Pencil,사무,26.0,5.3,0.22,2,35,20,1,2024-02-21,0,False
SUPP08892,18C,ITEM020,Toothpaste,위생,26.0,5.4,0.12,5,38,20,1,2024-02-16,0,False
SUPP08893,18C,ITEM002,Medical Gloves,의료,48.896767537028964,2.218488884632907,0.41,5,10,15,0,2024-04-08,0,False
SUPP08894,33B,ITEM015,USB Drive,사무,30.0,6.3,0.17,6,51,20,1,2024-02-19,0,False
SUPP08895,18A,ITEM020,Toothpaste,위생,21.0,4.4,0.45,5,28,20,1,2024-02-14,0,False
SUPP08896,18A,ITEM012,Hand Sanitizer,위생,40.0,8.3,0.15,5,54,20,1,2024-02-11,1,True
SUPP08897,19C,ITEM003,Soap,위생,21.168756110365706,3.9395818687106834,0.27,6,38,20,0,2024-03-11,0,False
SUPP08898,36B,ITEM010,Mask,위생,23.0,4.8,0.18,2,31,20,1,2024-02-26,0,False
SUPP08899,40A,ITEM014,Canned Meat,식량,28.0,5.7,0.19,3,34,20,1,2024-02-02,0,False
SUPP08900,40A,ITEM014,Canned Meat,식량,19.0,4.0,0.38,3,34,20,1,2024-06-04,0,False
SUPP08901,40A,ITEM003,Soap,위생,20.634821867249585,4.494999843491232,0.38,3,58,20,1,2024-04-23,0,False
SUPP08902,18C,ITEM001,Toilet Paper,위생,8.896469968902547,8.269887926143193,0.3,5,87,30,1,2024-02-13,0,False
SUPP08903,29B,ITEM020,Toothpaste,위생,29.0,6.1,0.25,3,42,20,1,2024-04-23,0,False
SUPP08904,15A,ITEM001,Toilet Paper,위생,10.7273136636991,10.550857534611307,0.43,7,79,30,1,2024-02-25,1,True
SUPP08905,15C,ITEM002,Medical Gloves,의료,36.68489422635794,2.0510297541021525,0.17,2,17,15,0,2024-02-13,0,False
SUPP08906,31A,ITEM019,Flashlight,사무,24.0,5.0,0.15,4,34,20,1,2024-04-05,0,False
